user_id,gender,education_level,occupation_status,diet_type,stress_level,has_mental_health_condition,mental_health_condition,relationship_status,answer_code_56,answer_code_57,answer_code_58,answer_code_59,answer_code_60,answer_code_61,answer_code_62,answer_code_63,answer_code_64,answer_code_65,answer_code_66,answer_code_67,answer_code_68,answer_code_69,answer_code_70,answer_code_71,answer_code_72,answer_code_73,answer_code_74,answer_code_75,answer_code_76,answer_code_77,answer_code_78,answer_code_79,answer_code_80,matching_score,entry_hall_answer_code_1,entry_hall_answer_code_2,entry_hall_answer_code_3,entry_hall_answer_code_4,entry_hall_answer_code_5,entry_hall_answer_code_6,entry_hall_answer_code_7,entry_hall_answer_code_8,entry_hall_answer_code_9,entry_hall_answer_code_10,entry_hall_answer_code_11,entry_hall_answer_code_12,entry_hall_answer_code_13,entry_hall_answer_code_14,entry_hall_answer_code_15,entry_hall_pulse_score,entry_hall_mood_index,entry_hall_energy_index,entry_hall_social_index,entry_hall_security_index,age_groups,work_hours_groups,sleep_hours_groups,physical_activity_groups,screen_time_groups,friends_groups,Class Name
655,Male,Undergraduate,Employed,Balanced,Low,0,Not Applicable,Single,3,1,1,3,3,5,3,4,3,3,4,1,3,3,3,3,3,5,3,3,3,2,3,3,3,2.88,3,3,3,4,3,5,5,4,2,4,4,3,2,4,4,3.53,3.67,3.33,4.0,2.75,35-44,31–40 hrs,4–6 hrs,Very Active (8–14),4–6 hrs,9 plus,4
115,Male,High School,Employed,Balanced,High,0,Not Applicable,Single,3,1,1,2,2,5,2,2,3,2,3,1,4,2,3,3,3,5,3,3,3,4,3,3,3,2.38,2,3,3,3,3,1,4,3,3,2,3,2,5,2,2,2.73,2.33,3.0,3.0,3.0,25-34,31–40 hrs,6–8 hrs,Very Active (8–14),8–12 hrs,5–6,5
26,Male,High School,Unemployed,Vegan,Low,0,Not Applicable,In relationship,5,4,5,2,4,5,2,5,3,3,2,1,3,3,2,1,1,5,4,3,3,1,4,1,1,3.62,3,2,3,3,4,5,4,5,1,3,3,3,2,4,4,3.27,3.0,2.67,4.25,2.5,35-44,0–10 hrs,6–8 hrs,Light (2–3),2–4 hrs,9 plus,1
760,Female,Postgraduate,Employed,Balanced,Low,0,Not Applicable,In relationship,3,1,1,4,4,5,3,4,3,3,5,1,4,2,4,4,4,5,3,2,2,2,3,4,4,3.25,3,3,3,4,3,5,5,4,2,4,5,3,2,3,4,3.53,4.0,3.33,3.75,2.75,25-34,21–30 hrs,4–6 hrs,Very Active (8–14),2–4 hrs,3–4,4
282,Female,Postgraduate,Student,Keto,Medium,0,Not Applicable,Single,2,1,1,4,2,5,3,2,2,2,5,1,4,2,4,4,4,5,4,3,1,4,2,4,4,2.38,2,1,1,2,2,3,5,3,1,4,5,2,4,3,2,2.67,3.67,1.33,3.25,2.25,18-24,21–30 hrs,<4 hrs,Rarely (0–1),6–8 hrs,5–6,4
251,Male,Undergraduate,Student,Vegetarian,High,0,Not Applicable,Single,3,3,1,3,2,5,2,2,3,4,4,1,4,2,3,3,3,5,4,2,4,4,3,3,3,2.75,3,4,5,2,3,1,4,3,3,3,5,4,5,4,4,3.53,3.67,3.67,3.5,4.0,18-24,0–10 hrs,10+ hrs,Light (2–3),4–6 hrs,5–6,5
229,Female,Undergraduate,Employed,Balanced,Medium,0,Not Applicable,Divorced,3,1,1,3,2,5,3,3,4,3,3,1,4,2,4,4,4,5,3,2,2,3,3,4,4,2.88,4,4,3,5,3,2,3,3,5,3,4,3,4,2,3,3.4,3.67,4.0,2.75,3.75,25-34,51–60 hrs,6–8 hrs,Extremely Active (15+),6–8 hrs,5–6,4
143,Male,Undergraduate,Self-employed,Vegan,Low,0,Not Applicable,Married,3,1,4,3,3,5,2,4,3,3,3,1,4,2,3,3,3,5,3,3,3,2,3,3,3,2.88,4,3,2,2,3,5,4,4,2,4,4,3,2,3,3,3.2,4.0,2.33,3.5,2.5,35-44,11–20 hrs,4–6 hrs,Light (2–3),4–6 hrs,7–8,4
755,Male,High School,Student,Balanced,Low,0,Not Applicable,In relationship,3,1,4,2,3,5,1,4,3,3,2,1,4,2,1,1,1,5,4,2,3,2,3,1,1,2.5,4,3,2,4,3,5,5,4,3,3,4,4,2,3,3,3.47,3.67,3.0,3.75,3.0,18-24,11–20 hrs,4–6 hrs,Very Active (8–14),4–6 hrs,5–6,1
105,Female,Undergraduate,Employed,Balanced,Medium,0,Not Applicable,Single,1,1,3,2,1,5,2,1,1,2,5,1,5,1,4,4,4,5,3,4,2,5,1,4,4,1.5,2,2,2,4,1,4,5,2,2,2,5,2,4,1,2,2.67,3.0,2.67,2.25,2.5,18-24,51–60 hrs,4–6 hrs,Very Active (8–14),6–8 hrs,0–2,0
693,Male,Undergraduate,Student,Vegetarian,Medium,0,Not Applicable,In relationship,5,4,5,4,4,5,3,5,5,5,4,1,3,3,3,3,3,5,5,1,5,1,5,3,3,4.38,2,4,5,4,5,2,4,5,2,5,5,4,4,5,5,4.07,4.0,4.33,4.75,3.75,18-24,0–10 hrs,10+ hrs,Very Active (8–14),2–4 hrs,9 plus,2
759,Female,Undergraduate,Employed,Vegan,Low,0,Not Applicable,Married,5,4,5,4,5,5,4,5,5,3,5,1,3,3,5,5,5,5,5,3,5,1,5,5,5,4.75,4,3,3,4,5,5,4,5,3,5,5,2,2,4,4,3.87,4.67,3.33,4.5,2.75,25-34,41–50 hrs,6–8 hrs,Very Active (8–14),2–4 hrs,7–8,2
914,Male,Undergraduate,Student,Balanced,High,0,Not Applicable,Single,3,1,1,3,3,5,3,2,3,4,2,1,3,3,3,3,3,5,4,1,3,4,3,3,3,2.62,2,4,3,5,3,1,5,4,4,4,5,4,5,3,4,3.73,3.67,4.0,3.75,4.25,25-34,21–30 hrs,6–8 hrs,Extremely Active (15+),2–4 hrs,9 plus,5
559,Female,High School,Employed,Balanced,Medium,0,Not Applicable,Single,3,1,1,2,2,5,2,3,3,3,4,1,4,2,3,3,3,5,4,3,3,3,3,3,3,2.5,4,4,3,4,3,4,4,3,4,2,4,2,4,3,3,3.4,3.33,3.67,3.25,3.25,18-24,31–40 hrs,6–8 hrs,Very Active (8–14),6–8 hrs,3–4,4
90,Female,Undergraduate,Self-employed,Vegetarian,Medium,1,Anxiety,Married,5,4,5,4,5,5,4,5,5,3,5,1,3,3,5,5,5,1,4,4,2,1,5,5,5,4.75,4,3,3,2,5,3,3,4,3,5,2,2,2,4,4,3.27,3.67,2.67,4.0,2.75,35-44,31–40 hrs,6–8 hrs,Light (2–3),<2 hrs,9 plus,2
605,Male,Undergraduate,Student,Vegetarian,Low,0,Not Applicable,Single,3,1,1,3,2,5,1,4,3,4,2,1,4,2,1,1,1,5,4,1,3,2,3,1,1,2.5,5,5,3,5,3,5,4,3,5,3,5,4,2,2,3,3.8,4.33,4.33,3.0,3.5,18-24,11–20 hrs,6–8 hrs,Extremely Active (15+),4–6 hrs,5–6,1
433,Other,Undergraduate,Employed,Junk Food,High,0,Not Applicable,In relationship,2,1,3,2,2,5,1,1,3,3,2,1,5,1,2,1,1,5,2,3,1,5,2,1,1,1.88,3,4,1,5,2,1,4,3,4,3,4,3,5,2,2,3.07,3.33,3.33,2.75,3.5,35-44,41–50 hrs,<4 hrs,Extremely Active (15+),<2 hrs,3–4,0
33,Female,Undergraduate,Student,Balanced,Low,0,Not Applicable,Single,4,1,5,4,3,5,4,5,4,4,3,1,3,3,5,5,5,5,5,2,5,1,4,5,5,3.75,4,3,4,3,4,5,4,4,2,4,5,3,2,4,5,3.73,4.33,3.33,4.0,3.0,18-24,11–20 hrs,8–10 hrs,Active (6–7),<2 hrs,7–8,2
31,Female,Undergraduate,Employed,Balanced,Medium,0,Not Applicable,Single,1,1,1,2,1,5,1,1,2,2,3,1,5,1,3,2,2,5,3,4,3,5,1,2,2,1.5,4,3,3,4,1,3,4,2,4,2,5,2,4,2,2,3.0,3.67,3.33,2.25,3.0,18-24,51–60 hrs,4–6 hrs,Very Active (8–14),4–6 hrs,3–4,0
96,Female,Undergraduate,Employed,Balanced,High,0,Not Applicable,In relationship,3,1,4,3,3,5,2,2,3,3,2,1,4,2,3,3,3,5,3,3,4,4,3,3,3,2.62,2,3,4,3,3,1,4,4,2,4,4,3,5,3,5,3.33,3.33,3.33,3.5,3.75,35-44,51–60 hrs,8–10 hrs,Light (2–3),<2 hrs,7–8,5
224,Male,Postgraduate,Employed,Vegan,High,0,Not Applicable,Single,3,1,2,4,3,5,3,2,3,1,3,1,3,3,3,3,3,5,3,4,1,4,3,3,3,2.75,2,2,1,2,3,1,5,4,2,4,5,1,5,4,3,2.93,3.67,1.67,4.0,2.75,35-44,41–50 hrs,<4 hrs,Rarely (0–1),4–6 hrs,9 plus,5
239,Other,Undergraduate,Employed,Vegan,High,0,Not Applicable,Married,2,3,1,2,2,5,1,1,3,4,3,1,5,1,2,1,1,5,2,2,3,5,2,1,1,2.12,3,4,4,2,2,1,4,3,3,3,4,4,5,4,3,3.27,3.33,3.33,3.25,3.75,35-44,21–30 hrs,8–10 hrs,Rarely (0–1),6–8 hrs,0–2,0
518,Female,Undergraduate,Employed,Balanced,Low,0,Not Applicable,Single,4,2,5,4,3,5,3,5,4,3,3,1,3,3,4,3,3,5,5,2,5,1,4,3,3,3.75,3,3,2,5,4,5,4,4,4,4,5,3,2,4,4,3.73,4.0,3.33,4.0,3.25,18-24,41–50 hrs,4–6 hrs,Extremely Active (15+),4–6 hrs,7–8,2
617,Male,Undergraduate,Student,Balanced,Medium,0,Not Applicable,Divorced,1,1,1,2,1,5,1,1,1,4,2,1,5,1,2,2,2,5,2,1,2,5,1,2,2,1.25,3,4,3,5,1,3,5,2,4,2,4,4,4,1,3,3.2,3.0,4.0,2.25,3.75,25-34,11–20 hrs,4–6 hrs,Extremely Active (15+),<2 hrs,0–2,0
28,Male,Undergraduate,Employed,Vegetarian,High,1,ADHD,Single,2,3,2,2,2,5,2,1,2,2,3,1,4,2,3,3,3,3,4,4,1,5,2,3,3,2.12,2,2,1,2,2,1,4,2,3,3,3,2,4,3,2,2.4,2.67,1.67,2.75,2.75,25-34,51–60 hrs,<4 hrs,Very Active (8–14),6–8 hrs,3–4,3
575,Female,High School,Employed,Keto,Medium,0,Not Applicable,In relationship,2,1,1,1,2,5,1,2,3,3,3,1,5,1,3,2,2,5,3,3,3,4,2,2,2,2.0,4,4,3,4,2,3,4,3,4,2,4,3,4,2,3,3.27,3.33,3.67,2.75,3.5,25-34,31–40 hrs,6–8 hrs,Very Active (8–14),<2 hrs,3–4,0
204,Male,High School,Student,Vegetarian,Medium,0,Not Applicable,Single,1,1,2,1,1,5,1,1,2,3,3,1,5,1,1,1,1,5,3,3,2,5,1,1,1,1.12,3,3,3,3,1,3,4,2,2,1,4,3,4,2,3,2.73,2.67,3.0,2.25,3.0,25-34,0–10 hrs,6–8 hrs,Moderate (4–5),2–4 hrs,0–2,0
734,Male,Undergraduate,Employed,Balanced,High,0,Not Applicable,In relationship,3,1,2,3,3,5,1,2,3,3,3,1,4,2,1,1,1,5,2,4,2,4,3,1,1,2.38,2,2,3,3,3,1,5,4,2,4,4,2,5,4,4,3.2,3.33,2.67,4.0,3.25,45-54,41–50 hrs,6–8 hrs,Light (2–3),<2 hrs,5–6,5
666,Male,Undergraduate,Student,Vegan,Medium,0,Not Applicable,Single,3,1,1,3,2,5,2,3,3,3,2,1,4,2,3,3,3,5,4,2,3,3,3,3,3,2.62,3,3,3,4,3,3,4,3,3,3,5,4,4,2,3,3.33,3.67,3.33,3.0,3.5,18-24,0–10 hrs,6–8 hrs,Very Active (8–14),4–6 hrs,5–6,4
719,Male,Undergraduate,Employed,Vegetarian,Medium,1,Anxiety,Single,2,2,1,2,2,5,2,2,2,2,3,1,4,2,3,3,3,1,3,4,3,4,2,3,3,2.12,2,2,3,1,2,3,4,2,1,3,2,2,2,1,3,2.2,2.33,2.0,2.25,2.0,25-34,51–60 hrs,6–8 hrs,Active (6–7),4–6 hrs,5–6,3
987,Male,Postgraduate,Student,Junk Food,High,0,Not Applicable,Single,3,1,1,4,2,5,2,2,3,3,2,1,4,2,3,3,3,5,4,2,3,4,3,3,3,2.62,2,3,3,4,3,1,4,3,2,4,5,3,5,2,4,3.2,3.67,3.33,3.0,3.5,25-34,0–10 hrs,4–6 hrs,Very Active (8–14),2–4 hrs,7–8,5
430,Male,Undergraduate,Self-employed,Balanced,Low,1,Depression,Divorced,1,1,2,2,1,5,1,2,1,2,3,1,5,1,2,2,2,3,1,3,1,4,1,2,2,1.38,3,1,1,1,1,5,4,1,1,2,2,2,1,1,1,1.8,2.33,1.0,1.75,1.25,45-54,21–30 hrs,<4 hrs,Moderate (4–5),4–6 hrs,0–2,3
226,Female,Undergraduate,Employed,Balanced,High,1,Bipolar,Single,3,1,4,3,2,5,2,2,3,4,4,1,4,2,3,3,3,3,4,1,4,4,3,3,3,2.5,1,3,4,2,3,1,3,2,2,3,3,4,4,2,4,2.73,2.33,3.0,2.5,3.5,18-24,21–30 hrs,8–10 hrs,Very Active (8–14),6–8 hrs,7–8,3
460,Female,Postgraduate,Employed,Vegetarian,Medium,0,Not Applicable,In relationship,3,1,2,4,2,5,1,3,4,2,2,1,5,1,3,2,2,5,4,4,1,3,3,2,2,2.88,2,1,1,2,3,2,3,3,1,4,5,2,4,2,1,2.4,3.67,1.33,2.75,2.0,18-24,31–40 hrs,<4 hrs,Active (6–7),6–8 hrs,0–2,0
604,Other,High School,Student,Vegan,Medium,0,Not Applicable,Single,2,3,1,1,2,5,3,2,2,3,5,1,4,2,4,3,3,5,4,3,2,4,2,3,3,2.25,2,2,3,3,2,3,5,3,1,2,4,3,4,4,4,3.0,2.67,2.67,3.5,3.0,18-24,11–20 hrs,6–8 hrs,Active (6–7),2–4 hrs,3–4,4
285,Male,High School,Self-employed,Junk Food,Low,0,Not Applicable,Married,3,1,3,2,3,5,1,4,3,4,2,1,4,2,1,1,1,5,2,2,2,2,3,1,1,2.5,4,4,3,5,3,5,4,4,3,3,2,3,2,3,4,3.47,3.0,4.0,3.5,3.0,55-64,51–60 hrs,4–6 hrs,Extremely Active (15+),<2 hrs,3–4,1
829,Male,Undergraduate,Employed,Vegetarian,Low,0,Not Applicable,In relationship,5,4,5,4,4,5,3,5,3,3,3,1,3,3,3,3,3,5,4,3,5,1,4,3,3,4.0,5,4,2,5,4,5,5,5,5,5,5,3,2,4,4,4.2,5.0,3.67,4.5,3.5,25-34,51–60 hrs,4–6 hrs,Extremely Active (15+),<2 hrs,9 plus,2
891,Female,Undergraduate,Student,Vegetarian,Medium,0,Not Applicable,Married,3,1,1,3,4,5,3,3,3,4,5,1,4,2,4,4,4,5,3,1,2,3,3,4,4,3.0,3,4,3,5,3,2,4,4,4,4,5,4,4,4,4,3.8,4.0,4.0,3.75,4.0,25-34,0–10 hrs,6–8 hrs,Extremely Active (15+),<2 hrs,5–6,4
7,Female,Undergraduate,Employed,Balanced,Medium,0,Not Applicable,Married,3,1,1,3,2,5,1,3,4,3,3,1,5,1,3,2,2,5,3,2,3,3,3,2,2,2.75,3,4,3,5,3,4,3,3,4,3,5,3,4,2,3,3.47,3.67,4.0,2.75,3.5,25-34,31–40 hrs,4–6 hrs,Extremely Active (15+),<2 hrs,0–2,0
778,Male,Undergraduate,Employed,Balanced,Low,0,Not Applicable,In relationship,3,1,4,3,3,5,1,4,3,2,2,1,4,2,1,1,1,5,3,3,3,2,3,1,1,2.62,5,3,2,2,3,5,4,4,3,4,5,3,2,3,2,3.33,4.67,2.33,3.5,2.5,25-34,21–30 hrs,4–6 hrs,Active (6–7),8–12 hrs,3–4,1
826,Female,High School,Employed,Vegetarian,Medium,1,Anxiety,Single,3,1,1,2,3,5,4,3,3,4,3,1,3,3,5,5,5,1,3,3,2,3,3,5,5,2.88,2,2,4,2,3,2,4,3,1,3,1,3,2,3,5,2.67,2.0,2.67,3.25,2.75,35-44,31–40 hrs,8–10 hrs,Moderate (4–5),<2 hrs,9 plus,3
164,Male,Undergraduate,Student,Vegetarian,Low,0,Not Applicable,Married,3,3,1,3,3,5,1,4,3,4,3,1,4,2,1,1,1,5,4,2,4,2,3,1,1,2.88,5,4,4,2,3,5,4,4,3,4,5,4,2,5,4,3.87,4.67,3.33,4.0,3.25,25-34,11–20 hrs,8–10 hrs,Light (2–3),6–8 hrs,3–4,1
715,Female,Undergraduate,Employed,Balanced,Low,0,Not Applicable,In relationship,1,2,3,2,3,5,2,2,1,2,3,1,5,1,4,4,4,5,2,5,2,4,1,4,4,2.0,4,2,3,2,1,5,5,3,2,3,5,1,2,3,2,2.87,4.0,2.33,3.0,1.75,25-34,51–60 hrs,4–6 hrs,Active (6–7),4–6 hrs,3–4,0
984,Male,High School,Employed,Balanced,High,0,Not Applicable,In relationship,5,4,5,2,4,5,3,3,3,2,3,1,3,3,3,3,3,5,4,4,5,3,4,3,3,3.5,1,2,3,2,4,1,5,5,1,4,4,2,5,4,4,3.13,3.0,2.33,4.5,3.0,25-34,31–40 hrs,4–6 hrs,Light (2–3),4–6 hrs,9 plus,2
349,Male,High School,Student,Balanced,High,1,Anxiety,In relationship,3,1,1,2,3,5,2,2,3,2,3,1,4,2,3,3,3,1,4,3,1,4,3,3,3,2.5,2,2,1,2,3,1,4,3,3,3,2,3,4,2,1,2.4,2.33,1.67,3.0,2.75,18-24,21–30 hrs,<4 hrs,Very Active (8–14),8–12 hrs,5–6,3
965,Male,Undergraduate,Self-employed,Balanced,Medium,0,Not Applicable,Married,5,4,5,4,4,5,3,4,3,4,3,1,3,3,3,3,3,5,4,2,5,2,4,3,3,3.88,3,3,4,3,4,3,5,5,2,5,5,4,4,4,5,3.93,4.33,3.33,4.5,3.75,25-34,11–20 hrs,8–10 hrs,Moderate (4–5),2–4 hrs,7–8,2
160,Female,Undergraduate,Employed,Balanced,Low,0,Not Applicable,In relationship,1,1,1,2,3,5,2,2,1,2,5,1,5,1,4,4,4,5,2,3,1,4,1,4,4,1.88,3,2,1,4,1,5,5,3,2,3,5,2,2,2,1,2.73,3.67,2.33,2.75,1.75,25-34,21–30 hrs,<4 hrs,Very Active (8–14),4–6 hrs,3–4,0
221,Female,High School,Student,Vegetarian,Low,1,Depression,Single,4,2,5,2,3,5,4,5,4,3,3,1,3,3,5,5,5,3,5,3,1,1,4,5,5,3.62,3,1,1,2,4,5,3,3,1,3,2,2,1,2,3,2.4,2.67,1.33,3.0,1.75,18-24,11–20 hrs,<4 hrs,Active (6–7),2–4 hrs,7–8,2
782,Male,Undergraduate,Student,Balanced,High,0,Not Applicable,Married,3,1,1,3,3,5,2,2,3,3,3,1,4,2,3,3,3,5,2,2,3,4,3,3,3,2.62,3,4,3,4,3,1,5,4,4,4,3,3,5,3,3,3.47,3.33,3.67,3.75,3.75,45-54,21–30 hrs,6–8 hrs,Very Active (8–14),4–6 hrs,5–6,5
345,Male,Undergraduate,Employed,Vegan,High,0,Not Applicable,Single,2,2,1,2,2,5,2,1,2,3,3,1,4,2,3,3,3,5,4,3,3,5,2,3,3,2.0,1,3,3,5,2,1,5,3,4,3,5,2,5,2,4,3.2,3.0,3.67,3.0,3.75,18-24,51–60 hrs,6–8 hrs,Extremely Active (15+),2–4 hrs,7–8,5
991,Male,Undergraduate,Student,Junk Food,Low,0,Not Applicable,In relationship,5,4,5,4,4,5,2,5,5,2,1,1,3,3,2,1,1,5,5,3,1,1,5,1,1,4.25,5,3,1,3,5,5,4,5,3,5,5,3,2,4,2,3.67,5.0,2.33,4.5,2.5,18-24,11–20 hrs,<4 hrs,Very Active (8–14),8–12 hrs,9 plus,1
95,Male,Postgraduate,Student,Keto,High,0,Not Applicable,Divorced,3,1,1,4,2,5,2,2,3,2,3,1,4,2,3,3,3,5,3,3,3,4,3,3,3,2.62,3,3,3,2,3,1,4,3,3,4,5,3,5,2,2,3.07,4.0,2.67,3.0,3.25,25-34,0–10 hrs,4–6 hrs,Rarely (0–1),8–12 hrs,7–8,5
390,Female,Undergraduate,Employed,Vegetarian,Medium,0,Not Applicable,Single,1,3,4,2,1,5,1,1,2,4,4,1,5,1,3,2,2,5,3,2,3,5,1,2,2,1.75,4,4,2,5,1,3,4,2,5,2,5,3,4,3,3,3.33,3.67,3.67,2.5,3.75,25-34,31–40 hrs,4–6 hrs,Extremely Active (15+),2–4 hrs,0–2,0
100,Male,Undergraduate,Employed,Balanced,Low,0,Not Applicable,Single,1,1,1,2,1,5,1,2,1,2,4,1,5,1,2,2,2,5,2,3,1,4,1,2,2,1.38,3,3,1,5,1,5,5,2,4,2,5,2,2,2,1,2.87,3.33,3.0,2.5,2.25,25-34,41–50 hrs,<4 hrs,Extremely Active (15+),4–6 hrs,3–4,0
368,Male,Undergraduate,Employed,Balanced,High,0,Not Applicable,Single,1,1,1,2,1,5,1,1,2,3,2,1,5,1,2,2,2,5,2,3,2,5,1,2,2,1.38,1,3,3,4,1,1,4,2,2,2,4,3,5,1,3,2.6,2.33,3.33,2.0,3.25,35-44,41–50 hrs,6–8 hrs,Very Active (8–14),<2 hrs,0–2,0
868,Other,Postgraduate,Self-employed,Junk Food,High,0,Not Applicable,In relationship,5,4,5,5,4,5,3,3,3,1,2,1,3,3,3,2,2,5,4,5,1,3,4,2,2,3.88,1,1,1,2,4,1,5,5,1,5,5,1,5,4,3,2.93,3.67,1.33,4.5,2.5,25-34,60+ hrs,<4 hrs,Moderate (4–5),4–6 hrs,9 plus,2
