user_id,gender,education_level,occupation_status,diet_type,stress_level,has_mental_health_condition,mental_health_condition,relationship_status,answer_code_56,answer_code_57,answer_code_58,answer_code_59,answer_code_60,answer_code_61,answer_code_62,answer_code_63,answer_code_64,answer_code_65,answer_code_66,answer_code_67,answer_code_68,answer_code_69,answer_code_70,answer_code_71,answer_code_72,answer_code_73,answer_code_74,answer_code_75,answer_code_76,answer_code_77,answer_code_78,answer_code_79,answer_code_80,matching_score,entry_hall_answer_code_1,entry_hall_answer_code_2,entry_hall_answer_code_3,entry_hall_answer_code_4,entry_hall_answer_code_5,entry_hall_answer_code_6,entry_hall_answer_code_7,entry_hall_answer_code_8,entry_hall_answer_code_9,entry_hall_answer_code_10,entry_hall_answer_code_11,entry_hall_answer_code_12,entry_hall_answer_code_13,entry_hall_answer_code_14,entry_hall_answer_code_15,entry_hall_pulse_score,entry_hall_mood_index,entry_hall_energy_index,entry_hall_social_index,entry_hall_security_index,age_groups,work_hours_groups,sleep_hours_groups,physical_activity_groups,screen_time_groups,friends_groups,Class Name
353,Male,Undergraduate,Employed,Vegetarian,High,0,Not Applicable,Single,2,1,1,2,2,5,2,1,2,2,2,1,4,2,3,3,3,5,3,4,3,5,2,3,3,1.88,1,2,3,2,2,1,5,3,1,3,4,2,5,2,3,2.6,2.67,2.33,3.0,2.75,25-34,41–50 hrs,6–8 hrs,Light (2–3),4–6 hrs,3–4,5
619,Male,Undergraduate,Employed,Balanced,Low,0,Not Applicable,In relationship,3,1,1,3,3,5,2,4,3,4,3,1,4,2,3,3,3,5,2,2,3,2,3,3,3,2.88,4,4,2,5,3,5,4,4,4,4,3,3,2,3,4,3.6,3.67,3.67,3.5,3.25,45-54,31–40 hrs,4–6 hrs,Extremely Active (15+),<2 hrs,5–6,4
271,Female,Undergraduate,Employed,Vegetarian,Low,0,Not Applicable,Single,1,1,1,2,1,5,2,2,1,3,5,1,5,1,4,4,4,5,2,2,2,4,1,4,4,1.62,5,4,3,4,1,5,5,2,5,2,5,3,2,1,2,3.27,4.0,3.67,2.25,3.0,25-34,51–60 hrs,6–8 hrs,Extremely Active (15+),8–12 hrs,3–4,0
827,Female,Undergraduate,Employed,Keto,Low,0,Not Applicable,Married,3,1,1,3,3,5,2,4,3,3,3,1,4,2,3,3,3,5,3,2,3,2,3,3,3,2.88,3,3,2,5,3,5,4,4,4,4,4,3,2,3,4,3.53,3.67,3.33,3.5,3.25,35-44,41–50 hrs,4–6 hrs,Extremely Active (15+),<2 hrs,5–6,4
45,Male,Postgraduate,Self-employed,Keto,High,0,Not Applicable,In relationship,3,2,1,4,3,5,1,2,3,3,3,1,4,2,1,1,1,5,3,2,2,4,3,1,1,2.62,2,4,3,5,3,1,5,4,4,4,5,3,5,3,3,3.6,3.67,4.0,3.75,3.75,35-44,31–40 hrs,6–8 hrs,Extremely Active (15+),4–6 hrs,7–8,5
748,Male,Undergraduate,Employed,Balanced,Low,0,Not Applicable,Single,1,1,2,2,1,5,1,2,2,2,3,1,5,1,2,2,2,5,2,4,2,4,1,2,2,1.5,3,2,2,4,1,5,4,2,2,2,5,2,2,1,2,2.6,3.33,2.67,2.0,2.0,25-34,51–60 hrs,4–6 hrs,Very Active (8–14),4–6 hrs,0–2,0
471,Male,Undergraduate,Employed,Balanced,Medium,1,Anxiety,Single,2,1,2,2,2,5,2,2,2,1,3,1,4,2,3,3,3,1,3,5,1,4,2,3,3,2.0,4,2,1,2,2,3,4,2,3,3,3,1,2,2,3,2.47,3.33,1.67,2.5,2.25,25-34,51–60 hrs,<4 hrs,Light (2–3),2–4 hrs,7–8,3
550,Male,High School,Employed,Keto,Medium,1,Anxiety,Single,3,2,2,2,2,5,1,3,4,3,3,1,4,2,1,1,1,1,4,4,3,3,3,1,1,2.5,3,2,3,2,3,3,2,2,2,2,2,2,2,2,4,2.4,2.33,2.33,2.25,2.5,18-24,51–60 hrs,6–8 hrs,Active (6–7),2–4 hrs,7–8,3
128,Female,High School,Student,Junk Food,Low,0,Not Applicable,Single,3,1,2,2,2,5,2,4,3,4,3,1,4,2,3,3,3,5,4,1,3,2,3,3,3,2.62,4,4,3,5,3,5,4,3,3,2,4,4,2,3,3,3.47,3.33,4.0,3.25,3.0,18-24,0–10 hrs,6–8 hrs,Extremely Active (15+),4–6 hrs,7–8,4
388,Female,Undergraduate,Student,Balanced,Medium,0,Not Applicable,In relationship,3,1,2,3,4,5,3,3,3,2,5,1,4,2,4,4,4,5,4,3,2,3,3,4,4,3.0,3,3,3,2,3,4,4,4,2,4,5,3,4,3,2,3.27,4.0,2.67,3.5,2.75,18-24,11–20 hrs,6–8 hrs,Moderate (4–5),8–12 hrs,7–8,4
81,Male,Postgraduate,Student,Balanced,Medium,0,Not Applicable,Single,1,1,1,3,1,5,1,1,2,3,3,1,5,1,2,2,2,5,2,2,3,5,1,2,2,1.5,3,3,4,2,1,3,4,2,2,2,5,3,4,2,3,2.87,3.33,3.0,2.25,3.0,35-44,0–10 hrs,8–10 hrs,Active (6–7),4–6 hrs,0–2,0
566,Male,Undergraduate,Employed,Junk Food,High,0,Not Applicable,Single,2,1,1,2,2,5,2,1,2,3,3,1,4,2,3,3,3,5,3,3,3,5,2,3,3,1.88,1,3,3,4,2,1,5,3,1,3,5,3,5,2,3,2.93,3.0,3.33,3.0,3.0,25-34,31–40 hrs,6–8 hrs,Very Active (8–14),4–6 hrs,7–8,5
301,Male,Undergraduate,Employed,Vegetarian,Medium,0,Not Applicable,Single,3,1,3,3,2,5,2,3,4,4,3,1,4,2,3,3,3,5,4,1,4,3,3,3,3,2.75,4,5,4,5,3,4,3,3,5,3,5,4,4,3,4,3.93,4.0,4.67,3.0,4.25,25-34,31–40 hrs,8–10 hrs,Extremely Active (15+),6–8 hrs,5–6,4
850,Male,Postgraduate,Employed,Balanced,Medium,0,Not Applicable,Married,3,3,1,4,3,5,1,3,3,3,3,1,4,2,1,1,1,5,2,2,2,3,3,1,1,2.88,2,3,2,5,3,3,5,4,4,4,5,3,4,5,4,3.73,3.67,3.33,4.25,3.75,45-54,51–60 hrs,4–6 hrs,Extremely Active (15+),<2 hrs,3–4,1
644,Male,Postgraduate,Employed,Vegan,High,0,Not Applicable,In relationship,5,4,5,5,4,5,3,3,3,3,2,1,3,3,3,3,3,5,4,2,4,3,4,3,3,3.88,2,4,5,5,4,1,5,5,4,5,5,3,5,4,5,4.13,4.0,4.67,4.5,4.25,45-54,51–60 hrs,10+ hrs,Extremely Active (15+),4–6 hrs,9 plus,2
634,Female,Undergraduate,Student,Balanced,High,0,Not Applicable,In relationship,3,1,2,3,4,5,3,2,3,2,5,1,4,2,4,4,4,5,4,3,1,4,3,4,4,2.88,2,3,1,4,3,1,5,4,3,4,5,2,5,4,2,3.2,3.67,2.67,4.0,3.0,18-24,11–20 hrs,<4 hrs,Very Active (8–14),4–6 hrs,5–6,5
907,Male,Undergraduate,Employed,Balanced,Medium,1,Depression,Married,3,1,3,3,3,5,1,3,3,3,3,1,4,2,1,1,1,3,3,3,3,3,3,1,1,2.5,2,2,5,1,3,3,3,3,1,4,3,3,2,3,3,2.73,3.0,2.67,3.0,2.25,25-34,31–40 hrs,10+ hrs,Active (6–7),8–12 hrs,7–8,3
883,Female,Undergraduate,Student,Balanced,Medium,0,Not Applicable,Single,3,1,1,3,3,5,4,3,3,4,5,1,3,3,5,5,5,5,4,1,2,3,3,5,5,3.0,3,4,2,4,3,2,5,4,4,4,5,4,4,3,3,3.6,4.0,3.33,3.75,3.75,18-24,21–30 hrs,4–6 hrs,Extremely Active (15+),8–12 hrs,9 plus,4
371,Male,High School,Student,Balanced,High,1,Bipolar,Single,1,2,1,1,1,5,1,1,1,3,3,1,5,1,2,2,2,3,3,3,3,5,1,2,2,1.25,2,2,3,2,1,1,4,1,2,1,2,3,4,1,3,2.13,1.67,2.33,1.75,3.0,18-24,0–10 hrs,6–8 hrs,Moderate (4–5),2–4 hrs,0–2,3
592,Female,High School,Employed,Vegetarian,Medium,1,Bipolar,Divorced,3,1,2,2,2,5,2,3,3,3,3,1,4,2,3,3,3,3,3,2,3,3,3,3,3,2.5,4,4,3,3,3,3,3,2,4,2,2,3,2,1,4,2.87,2.67,3.33,2.25,3.25,25-34,21–30 hrs,4–6 hrs,Very Active (8–14),<2 hrs,5–6,3
197,Male,High School,Employed,Balanced,Low,1,ADHD,Single,2,3,2,1,2,5,1,3,2,4,3,1,4,2,1,1,1,3,3,1,2,3,2,1,1,2.0,3,3,3,4,2,5,4,2,4,2,2,4,1,3,3,3.0,2.33,3.33,2.75,3.0,25-34,21–30 hrs,6–8 hrs,Extremely Active (15+),6–8 hrs,3–4,3
722,Female,Postgraduate,Unemployed,Balanced,Medium,0,Not Applicable,Single,3,1,4,4,2,5,3,3,3,4,5,1,4,2,4,4,4,5,3,2,2,3,3,4,4,2.88,3,3,3,4,3,4,3,3,3,3,5,4,4,3,4,3.47,3.67,3.33,3.0,3.75,25-34,0–10 hrs,6–8 hrs,Very Active (8–14),2–4 hrs,5–6,4
72,Male,High School,Employed,Balanced,Medium,0,Not Applicable,Single,3,3,2,2,2,5,1,3,3,3,3,1,4,2,1,1,1,5,3,3,3,3,3,1,1,2.5,2,3,4,2,3,3,4,3,1,2,4,3,4,4,4,3.07,2.67,3.0,3.5,3.0,25-34,31–40 hrs,8–10 hrs,Active (6–7),6–8 hrs,7–8,1
47,Male,Undergraduate,Employed,Junk Food,Medium,1,PTSD,Married,2,1,1,2,2,5,1,2,3,2,2,1,5,1,2,2,2,1,3,3,3,4,2,2,2,2.0,3,3,3,2,2,3,3,2,2,3,3,2,2,1,2,2.4,3.0,2.67,2.0,2.0,25-34,31–40 hrs,4–6 hrs,Very Active (8–14),8–12 hrs,3–4,3
678,Female,Undergraduate,Employed,Balanced,Medium,0,Not Applicable,Single,2,1,2,2,2,5,3,2,2,3,5,1,4,2,4,4,4,5,4,3,2,4,2,4,4,2.12,3,4,4,3,2,1,5,3,4,3,5,4,5,3,3,3.47,3.67,3.67,3.25,4.0,18-24,31–40 hrs,6–8 hrs,Very Active (8–14),8–12 hrs,5–6,4
234,Female,High School,Student,Vegan,Low,0,Not Applicable,Single,4,1,5,2,3,5,4,5,4,3,3,1,3,3,5,5,5,5,5,2,5,1,4,5,5,3.5,3,3,3,3,4,5,4,4,2,3,4,4,2,4,3,3.4,3.33,3.0,4.0,2.75,18-24,11–20 hrs,4–6 hrs,Very Active (8–14),8–12 hrs,7–8,2
792,Male,Undergraduate,Employed,Balanced,High,0,Not Applicable,Single,3,1,1,3,2,5,2,2,3,2,4,1,4,2,3,3,3,5,3,4,3,4,3,3,3,2.5,1,2,3,2,3,1,4,3,1,3,4,2,5,3,3,2.67,2.67,2.33,3.25,2.75,25-34,31–40 hrs,6–8 hrs,Active (6–7),4–6 hrs,3–4,5
297,Male,Postgraduate,Employed,Balanced,High,0,Not Applicable,In relationship,3,3,4,4,3,5,2,2,3,2,4,1,4,2,3,3,3,5,3,4,1,4,3,3,3,3.0,1,2,1,4,3,1,5,4,2,4,5,2,5,5,3,3.13,3.33,2.33,4.25,3.0,35-44,51–60 hrs,<4 hrs,Very Active (8–14),<2 hrs,5–6,5
82,Female,Undergraduate,Student,Vegetarian,Medium,0,Not Applicable,In relationship,4,4,5,4,4,5,3,4,5,3,5,1,4,2,4,4,4,5,5,3,5,2,4,4,4,4.12,4,3,3,3,4,4,3,4,3,4,5,3,4,4,4,3.67,4.33,3.0,3.75,3.5,18-24,11–20 hrs,6–8 hrs,Rarely (0–1),2–4 hrs,5–6,2
876,Female,High School,Employed,Balanced,Medium,1,Bipolar,Married,5,4,5,3,4,5,3,5,5,3,3,1,3,3,4,3,3,3,5,3,5,1,5,3,3,4.38,4,3,3,3,5,4,3,4,4,4,2,3,2,4,4,3.47,3.33,3.0,4.0,3.25,25-34,31–40 hrs,4–6 hrs,Very Active (8–14),<2 hrs,9 plus,2
979,Female,Undergraduate,Self-employed,Balanced,Medium,0,Not Applicable,Single,3,2,4,3,2,5,2,3,3,3,3,1,4,2,3,3,3,5,3,2,3,3,3,3,3,2.75,2,3,3,4,3,3,4,3,2,3,4,3,4,2,4,3.13,3.0,3.33,3.0,3.25,35-44,11–20 hrs,6–8 hrs,Very Active (8–14),2–4 hrs,5–6,4
888,Female,Postgraduate,Employed,Balanced,Medium,0,Not Applicable,Single,3,1,1,4,3,5,4,3,3,3,5,1,3,3,5,5,5,5,3,2,2,3,3,5,5,3.12,2,3,3,4,3,3,5,4,4,4,5,3,4,3,3,3.53,3.67,3.33,3.75,3.5,25-34,41–50 hrs,4–6 hrs,Extremely Active (15+),8–12 hrs,7–8,4
104,Male,Undergraduate,Employed,Vegetarian,High,0,Not Applicable,Divorced,3,2,1,3,3,5,3,2,3,2,3,1,3,3,3,3,3,5,2,4,1,4,3,3,3,2.75,2,2,1,3,3,1,5,4,2,4,4,2,5,3,3,2.93,3.33,2.0,3.75,3.0,45-54,41–50 hrs,<4 hrs,Rarely (0–1),2–4 hrs,7–8,5
948,Female,Undergraduate,Student,Balanced,Medium,0,Not Applicable,Single,3,1,2,3,2,5,2,3,3,4,3,1,4,2,3,3,3,5,4,1,3,3,3,3,3,2.62,3,4,3,5,3,3,4,3,4,3,5,4,4,2,3,3.53,3.67,4.0,3.0,3.75,18-24,21–30 hrs,4–6 hrs,Extremely Active (15+),4–6 hrs,5–6,4
955,Female,Undergraduate,Student,Vegan,Medium,1,Anxiety,Single,3,1,3,3,2,5,2,3,4,4,3,1,4,2,3,3,3,1,4,1,3,3,3,3,3,2.75,3,4,3,4,3,3,2,2,4,3,3,4,2,2,4,3.07,3.0,3.67,2.25,3.5,18-24,21–30 hrs,6–8 hrs,Extremely Active (15+),<2 hrs,5–6,3
465,Female,Undergraduate,Employed,Junk Food,High,0,Not Applicable,In relationship,3,1,1,3,3,5,2,2,3,3,3,1,4,2,3,3,3,5,3,3,4,4,3,3,3,2.62,2,3,5,2,3,1,4,4,1,4,4,3,5,3,4,3.2,3.33,3.33,3.5,3.25,35-44,41–50 hrs,10+ hrs,Active (6–7),4–6 hrs,7–8,5
651,Female,Undergraduate,Employed,Vegetarian,High,0,Not Applicable,In relationship,3,2,1,3,4,5,3,2,3,3,3,1,4,2,4,4,4,5,3,2,2,4,3,4,4,3.0,1,3,3,5,3,1,4,4,4,4,4,3,5,3,3,3.33,3.0,3.67,3.5,3.75,35-44,41–50 hrs,4–6 hrs,Extremely Active (15+),6–8 hrs,7–8,5
855,Male,High School,Self-employed,Junk Food,Medium,1,ADHD,Single,3,1,1,2,2,5,2,3,3,3,3,1,4,2,3,3,3,3,3,3,3,3,3,3,3,2.5,2,2,3,3,3,3,3,2,1,2,1,2,2,1,4,2.27,1.67,2.67,2.25,2.25,35-44,21–30 hrs,4–6 hrs,Very Active (8–14),<2 hrs,7–8,3
374,Female,Undergraduate,Employed,Vegetarian,Medium,0,Not Applicable,Single,3,1,1,3,2,5,2,3,3,4,3,1,4,2,3,3,3,5,3,2,3,3,3,3,3,2.62,3,4,3,5,3,3,4,3,4,3,5,3,4,2,4,3.53,3.67,4.0,3.0,3.75,25-34,31–40 hrs,6–8 hrs,Extremely Active (15+),<2 hrs,5–6,4
167,Male,High School,Self-employed,Vegetarian,Low,0,Not Applicable,In relationship,3,1,4,2,3,5,1,4,3,3,3,1,4,2,1,1,1,5,3,3,3,2,3,1,1,2.5,4,3,3,3,3,5,4,4,2,3,4,3,2,4,4,3.4,3.67,3.0,3.75,2.75,25-34,21–30 hrs,4–6 hrs,Active (6–7),2–4 hrs,7–8,1
380,Male,Postgraduate,Employed,Keto,Low,0,Not Applicable,Married,3,2,1,4,3,5,2,4,3,2,3,1,4,2,3,3,3,5,3,4,3,2,3,3,3,3.12,4,2,3,2,3,5,4,4,2,4,5,2,2,3,3,3.2,4.33,2.33,3.5,2.25,25-34,31–40 hrs,4–6 hrs,Active (6–7),4–6 hrs,5–6,4
364,Female,Undergraduate,Employed,Balanced,Low,0,Not Applicable,In relationship,3,1,1,3,3,5,2,4,3,3,2,1,4,2,3,3,3,5,3,3,3,2,3,3,3,2.88,4,3,3,4,3,5,5,4,3,4,5,2,2,3,3,3.53,4.33,3.33,3.75,2.5,25-34,31–40 hrs,4–6 hrs,Very Active (8–14),4–6 hrs,5–6,4
215,Female,Postgraduate,Unemployed,Vegetarian,Low,1,ADHD,Divorced,2,1,2,4,2,5,2,3,2,3,3,1,4,2,3,3,3,3,3,3,1,3,2,3,3,2.38,3,2,1,2,2,5,3,2,2,3,3,3,1,2,2,2.4,3.0,1.67,2.25,2.0,25-34,0–10 hrs,<4 hrs,Very Active (8–14),4–6 hrs,5–6,3
687,Female,Postgraduate,Employed,Vegetarian,Low,0,Not Applicable,In relationship,3,2,1,4,4,5,3,4,3,4,3,1,4,2,4,4,4,5,3,1,2,2,3,4,4,3.38,3,4,3,5,3,5,5,4,4,4,5,4,2,3,4,3.87,4.0,4.0,3.75,3.5,25-34,21–30 hrs,6–8 hrs,Extremely Active (15+),<2 hrs,5–6,4
274,Female,High School,Unemployed,Balanced,Low,0,Not Applicable,Married,3,1,2,2,4,5,3,4,3,3,5,1,4,2,4,4,4,5,3,3,1,2,3,4,4,3.0,5,2,1,3,3,5,3,4,3,2,3,3,2,4,3,3.07,3.33,2.0,3.5,2.75,35-44,0–10 hrs,<4 hrs,Active (6–7),<2 hrs,5–6,4
971,Male,Undergraduate,Student,Vegan,Low,0,Not Applicable,Single,2,1,1,2,2,5,2,3,2,2,3,1,4,2,3,3,3,5,4,3,1,3,2,3,3,2.12,4,3,1,4,2,5,5,3,3,3,5,2,2,2,2,3.07,4.0,2.67,3.0,2.25,25-34,21–30 hrs,<4 hrs,Very Active (8–14),4–6 hrs,5–6,4
700,Male,Undergraduate,Student,Junk Food,Low,0,Not Applicable,Single,1,1,4,2,1,5,1,2,1,3,3,1,5,1,2,2,2,5,3,3,3,4,1,2,2,1.38,5,3,2,2,1,5,5,2,2,2,5,3,2,2,2,2.87,4.0,2.33,2.5,2.25,18-24,21–30 hrs,4–6 hrs,Moderate (4–5),8–12 hrs,0–2,0
664,Male,Undergraduate,Employed,Balanced,Low,0,Not Applicable,Single,4,2,5,4,3,5,2,5,4,3,3,1,3,3,2,1,1,5,5,2,5,1,4,1,1,3.5,4,4,3,4,4,5,4,4,4,4,5,3,2,3,3,3.73,4.33,3.67,3.75,3.0,18-24,31–40 hrs,6–8 hrs,Extremely Active (15+),8–12 hrs,9 plus,1
74,Female,High School,Student,Junk Food,Low,0,Not Applicable,In relationship,3,1,1,2,3,5,2,4,3,3,2,1,4,2,3,3,3,5,4,3,3,2,3,3,3,2.75,3,2,3,2,3,5,5,4,1,3,4,3,2,3,2,3.0,3.33,2.33,3.75,2.0,18-24,21–30 hrs,6–8 hrs,Active (6–7),8–12 hrs,3–4,4
624,Male,Undergraduate,Student,Balanced,High,0,Not Applicable,Single,2,1,4,2,2,5,1,1,2,4,2,1,4,2,1,1,1,5,4,1,3,5,2,1,1,1.62,2,5,5,4,2,1,5,3,4,3,5,5,5,2,3,3.6,3.33,4.67,3.0,4.25,18-24,0–10 hrs,10+ hrs,Extremely Active (15+),8–12 hrs,7–8,5
908,Male,Postgraduate,Employed,Balanced,Medium,0,Not Applicable,Married,2,2,3,4,2,5,1,2,3,3,3,1,5,1,2,2,2,5,2,4,3,4,2,2,2,2.38,2,2,3,3,2,3,4,3,1,4,5,2,4,3,3,2.93,3.67,2.67,3.0,2.5,35-44,51–60 hrs,6–8 hrs,Rarely (0–1),2–4 hrs,3–4,0
176,Male,Undergraduate,Employed,Balanced,High,0,Not Applicable,Single,2,1,1,2,2,5,2,1,2,3,3,1,4,2,3,3,3,5,2,2,3,5,2,3,3,1.88,1,3,2,5,2,1,5,3,4,3,4,3,5,2,4,3.13,2.67,3.33,3.0,4.0,35-44,41–50 hrs,4–6 hrs,Extremely Active (15+),2–4 hrs,5–6,5
547,Female,Undergraduate,Student,Balanced,High,0,Not Applicable,In relationship,3,2,1,3,4,5,3,2,3,3,3,1,4,2,4,4,4,5,4,3,2,4,3,4,4,3.0,2,3,3,2,3,1,4,4,2,4,5,3,5,3,3,3.13,3.67,2.67,3.5,3.25,18-24,21–30 hrs,4–6 hrs,Active (6–7),6–8 hrs,7–8,5
747,Female,Undergraduate,Self-employed,Vegetarian,Medium,0,Not Applicable,In relationship,3,1,2,3,3,5,2,3,3,4,3,1,4,2,3,3,3,5,3,2,3,3,3,3,3,2.75,3,4,3,5,3,3,4,4,4,4,4,3,4,4,4,3.73,3.67,4.0,3.75,3.75,25-34,41–50 hrs,6–8 hrs,Extremely Active (15+),<2 hrs,5–6,4
995,Male,Undergraduate,Student,Vegetarian,High,0,Not Applicable,Married,1,2,1,2,2,5,1,1,1,3,3,1,5,1,2,2,2,5,3,3,3,5,1,2,2,1.5,1,2,2,2,1,1,5,3,1,3,5,3,5,3,2,2.6,3.0,2.0,3.0,2.75,18-24,21–30 hrs,4–6 hrs,Moderate (4–5),8–12 hrs,0–2,0
168,Female,Undergraduate,Employed,Balanced,Medium,0,Not Applicable,Single,3,1,1,3,2,5,2,3,3,3,3,1,4,2,3,3,3,5,3,3,3,3,3,3,3,2.62,2,2,3,3,3,3,4,3,1,3,5,3,4,2,4,3.0,3.33,2.67,3.0,3.0,25-34,21–30 hrs,4–6 hrs,Moderate (4–5),<2 hrs,7–8,4
474,Male,High School,Student,Junk Food,Low,0,Not Applicable,Single,1,1,1,1,1,5,1,2,1,3,2,1,5,1,2,2,2,5,3,2,3,4,1,2,2,1.25,5,4,3,3,1,5,5,2,3,1,4,4,2,1,2,3.0,3.33,3.33,2.25,2.75,18-24,21–30 hrs,6–8 hrs,Very Active (8–14),8–12 hrs,0–2,0
389,Female,Undergraduate,Employed,Balanced,Low,1,ADHD,Single,3,2,1,3,2,5,3,4,3,1,3,1,4,2,4,4,4,3,4,4,1,2,3,4,4,3.0,4,1,1,1,3,5,3,2,2,3,3,1,1,1,1,2.13,3.33,1.0,2.25,1.25,18-24,31–40 hrs,<4 hrs,Rarely (0–1),8–12 hrs,5–6,3
277,Female,High School,Employed,Junk Food,Low,1,Depression,Single,3,1,1,2,3,5,4,4,3,3,5,1,3,3,5,5,5,3,3,2,2,2,3,5,5,3.0,5,4,2,3,3,5,4,3,4,3,2,3,1,2,3,3.13,3.33,3.0,3.0,2.75,25-34,31–40 hrs,4–6 hrs,Extremely Active (15+),8–12 hrs,9 plus,4
656,Female,Postgraduate,Student,Vegetarian,High,0,Not Applicable,In relationship,3,1,2,4,4,5,3,2,3,4,5,1,4,2,4,4,4,5,4,2,1,4,3,4,4,3.0,2,3,1,5,3,1,4,4,4,4,5,3,5,4,3,3.4,3.67,3.0,3.75,3.75,18-24,21–30 hrs,<4 hrs,Extremely Active (15+),2–4 hrs,5–6,5
705,Male,High School,Employed,Balanced,Low,0,Not Applicable,Single,3,1,1,2,3,5,3,4,3,2,2,1,3,3,3,3,3,5,3,3,3,2,3,3,3,2.75,4,3,3,3,3,5,5,4,3,3,3,2,2,3,3,3.27,3.33,3.0,3.75,2.5,25-34,31–40 hrs,6–8 hrs,Very Active (8–14),12+ hrs,9 plus,4
