user_id,gender,education_level,occupation_status,diet_type,stress_level,has_mental_health_condition,mental_health_condition,relationship_status,answer_code_56,answer_code_57,answer_code_58,answer_code_59,answer_code_60,answer_code_61,answer_code_62,answer_code_63,answer_code_64,answer_code_65,answer_code_66,answer_code_67,answer_code_68,answer_code_69,answer_code_70,answer_code_71,answer_code_72,answer_code_73,answer_code_74,answer_code_75,answer_code_76,answer_code_77,answer_code_78,answer_code_79,answer_code_80,matching_score,entry_hall_answer_code_1,entry_hall_answer_code_2,entry_hall_answer_code_3,entry_hall_answer_code_4,entry_hall_answer_code_5,entry_hall_answer_code_6,entry_hall_answer_code_7,entry_hall_answer_code_8,entry_hall_answer_code_9,entry_hall_answer_code_10,entry_hall_answer_code_11,entry_hall_answer_code_12,entry_hall_answer_code_13,entry_hall_answer_code_14,entry_hall_answer_code_15,entry_hall_pulse_score,entry_hall_mood_index,entry_hall_energy_index,entry_hall_social_index,entry_hall_security_index,age_groups,work_hours_groups,sleep_hours_groups,physical_activity_groups,screen_time_groups,friends_groups,Class Name
571,Male,Undergraduate,Student,Balanced,High,0,Not Applicable,Single,2,1,1,2,2,5,2,1,2,4,3,1,4,2,3,3,3,5,4,2,3,5,2,3,3,1.88,2,3,3,4,2,1,5,3,3,3,5,4,5,3,4,3.33,3.33,3.33,3.25,4.0,25-34,11–20 hrs,6–8 hrs,Very Active (8–14),<2 hrs,3–4,5
225,Female,Undergraduate,Self-employed,Vegetarian,Medium,0,Not Applicable,Married,3,1,1,3,3,5,2,3,3,2,3,1,4,2,3,3,3,5,3,4,3,3,3,3,3,2.75,4,3,3,4,3,4,4,4,4,4,5,2,4,3,3,3.6,4.33,3.33,3.5,3.25,25-34,60+ hrs,6–8 hrs,Very Active (8–14),4–6 hrs,7–8,4
702,Male,High School,Employed,Balanced,Low,0,Not Applicable,In relationship,2,1,1,1,2,5,1,3,3,3,2,1,5,1,2,2,2,5,2,3,3,3,2,2,2,2.0,3,3,5,2,2,5,4,3,1,2,3,3,2,2,3,2.87,2.67,3.33,2.75,2.25,35-44,41–50 hrs,10+ hrs,Active (6–7),4–6 hrs,0–2,0
333,Female,Undergraduate,Student,Vegan,Low,0,Not Applicable,Single,3,1,1,3,2,5,3,4,3,4,5,1,4,2,4,4,4,5,4,1,2,2,3,4,4,2.88,5,5,4,4,3,5,4,3,4,3,5,4,2,2,4,3.8,4.33,4.33,3.0,3.5,25-34,11–20 hrs,8–10 hrs,Very Active (8–14),6–8 hrs,3–4,4
864,Female,Undergraduate,Employed,Vegan,Low,0,Not Applicable,Single,3,1,4,3,2,5,3,4,3,2,5,1,4,2,4,4,4,5,3,5,2,2,3,4,4,2.88,3,2,2,3,3,5,4,3,1,3,5,1,2,2,4,2.87,3.67,2.33,3.0,2.0,25-34,51–60 hrs,4–6 hrs,Light (2–3),<2 hrs,3–4,4
787,Female,Postgraduate,Employed,Vegetarian,Low,0,Not Applicable,Married,3,1,1,4,4,5,3,4,3,3,3,1,4,2,4,4,4,5,2,4,2,2,3,4,4,3.25,4,2,3,3,3,5,5,4,2,4,4,2,2,4,4,3.4,4.0,2.67,4.0,2.5,55-64,41–50 hrs,4–6 hrs,Moderate (4–5),2–4 hrs,5–6,4
795,Male,Undergraduate,Student,Balanced,Medium,0,Not Applicable,Single,3,1,3,3,3,5,3,3,3,3,3,1,3,3,3,3,3,5,4,3,3,3,3,3,3,2.75,4,3,3,3,3,3,5,4,3,4,5,3,4,4,4,3.67,4.33,3.0,4.0,3.5,18-24,0–10 hrs,4–6 hrs,Light (2–3),<2 hrs,9 plus,4
58,Female,Undergraduate,Unemployed,Balanced,Low,0,Not Applicable,Divorced,3,1,4,3,2,5,3,4,3,4,5,1,4,2,4,4,4,5,2,1,2,2,3,4,4,2.88,5,5,2,4,3,5,3,3,5,2,3,5,2,3,2,3.47,3.33,3.67,3.0,3.5,55-64,0–10 hrs,4–6 hrs,Extremely Active (15+),8–12 hrs,5–6,4
235,Male,High School,Self-employed,Balanced,Low,0,Not Applicable,In relationship,1,1,4,1,2,5,1,2,1,2,3,1,5,1,1,1,1,5,2,4,2,4,1,1,1,1.25,5,3,3,2,1,5,5,3,3,2,3,2,2,3,2,2.93,3.33,2.67,3.0,2.25,35-44,41–50 hrs,4–6 hrs,Active (6–7),4–6 hrs,0–2,0
842,Female,Undergraduate,Student,Balanced,High,0,Not Applicable,Single,3,3,2,3,2,5,3,2,3,4,3,1,4,2,4,4,4,5,4,1,2,4,3,4,4,2.88,2,4,2,5,3,1,4,3,4,3,5,4,5,4,3,3.47,3.33,3.67,3.5,4.0,18-24,0–10 hrs,4–6 hrs,Extremely Active (15+),4–6 hrs,5–6,5
983,Other,High School,Employed,Balanced,Medium,0,Not Applicable,In relationship,3,2,1,2,4,5,3,3,3,3,3,1,4,2,4,3,3,5,3,3,2,3,3,3,3,3.0,2,3,3,4,3,3,5,4,2,3,3,2,4,3,3,3.13,2.67,3.33,3.75,2.75,25-34,41–50 hrs,6–8 hrs,Very Active (8–14),4–6 hrs,3–4,4
825,Male,Undergraduate,Employed,Keto,High,1,Bipolar,Single,2,1,4,2,2,5,2,1,2,3,2,1,4,2,3,3,3,3,2,2,3,5,2,3,3,1.88,2,4,4,2,2,1,4,2,3,3,2,3,4,1,3,2.67,2.33,3.33,2.25,3.25,35-44,41–50 hrs,8–10 hrs,Very Active (8–14),8–12 hrs,3–4,3
324,Male,Undergraduate,Student,Balanced,Medium,0,Not Applicable,Single,3,1,4,3,2,5,2,3,3,3,3,1,4,2,3,3,3,5,4,3,3,3,3,3,3,2.62,3,3,2,3,3,3,4,3,2,3,5,3,4,3,4,3.2,3.67,2.67,3.25,3.25,18-24,11–20 hrs,4–6 hrs,Active (6–7),2–4 hrs,5–6,4
411,Female,Postgraduate,Employed,Vegetarian,Medium,0,Not Applicable,In relationship,3,2,1,4,3,5,2,3,3,3,3,1,4,2,3,3,3,5,3,3,3,3,3,3,3,3.0,4,4,3,4,3,4,5,4,4,4,5,2,4,3,4,3.8,4.33,3.67,3.75,3.5,25-34,21–30 hrs,4–6 hrs,Very Active (8–14),<2 hrs,3–4,4
275,Male,Postgraduate,Unemployed,Vegan,Low,0,Not Applicable,In relationship,3,1,1,4,3,5,2,4,3,3,2,1,4,2,3,3,3,5,3,3,3,2,3,3,3,3.0,3,2,3,2,3,5,3,4,1,4,5,3,2,3,3,3.07,4.0,2.33,3.25,2.25,35-44,0–10 hrs,6–8 hrs,Rarely (0–1),4–6 hrs,5–6,4
68,Male,High School,Employed,Vegan,Low,0,Not Applicable,In relationship,1,1,4,1,2,5,1,2,1,3,2,1,5,1,2,2,2,5,2,2,2,4,1,2,2,1.38,4,4,3,4,1,5,5,3,4,2,3,3,2,2,2,3.13,3.0,3.67,2.75,2.75,35-44,31–40 hrs,6–8 hrs,Extremely Active (15+),8–12 hrs,3–4,0
217,Female,Undergraduate,Employed,Vegetarian,Low,0,Not Applicable,Single,3,1,4,3,2,5,3,4,4,4,5,1,4,2,4,4,4,5,3,1,2,2,3,4,4,3.0,3,4,2,5,3,5,3,3,4,3,4,4,2,3,4,3.47,3.33,3.67,3.0,3.5,35-44,21–30 hrs,4–6 hrs,Extremely Active (15+),2–4 hrs,3–4,4
581,Female,Postgraduate,Self-employed,Junk Food,Low,1,ADHD,In relationship,4,4,5,5,5,5,4,5,3,4,3,1,3,3,5,5,5,3,3,2,2,1,4,5,5,4.38,5,4,3,3,4,5,4,4,3,5,3,4,1,2,4,3.6,4.33,3.33,3.5,3.0,45-54,21–30 hrs,4–6 hrs,Very Active (8–14),2–4 hrs,7–8,2
736,Female,Postgraduate,Employed,Junk Food,High,0,Not Applicable,Single,3,2,1,4,3,5,3,2,3,4,3,1,3,3,4,3,3,5,4,1,3,4,3,3,3,3.0,1,4,3,5,3,1,5,4,2,4,5,4,5,3,4,3.53,3.33,4.0,3.75,3.75,18-24,21–30 hrs,6–8 hrs,Extremely Active (15+),4–6 hrs,9 plus,5
323,Male,Undergraduate,Student,Balanced,Medium,0,Not Applicable,Single,3,1,1,3,2,5,2,3,4,3,3,1,4,2,3,3,3,5,4,2,3,3,3,3,3,2.75,3,3,2,4,3,3,3,3,3,3,5,3,4,2,3,3.13,3.67,3.0,2.75,3.25,18-24,11–20 hrs,4–6 hrs,Very Active (8–14),4–6 hrs,5–6,4
218,Male,Undergraduate,Self-employed,Vegetarian,Low,0,Not Applicable,In relationship,5,4,5,4,4,5,3,5,5,4,2,1,3,3,3,3,3,5,5,1,5,1,5,3,3,4.38,5,5,3,5,5,5,4,5,5,5,5,4,2,4,4,4.4,5.0,4.33,4.5,3.75,25-34,21–30 hrs,6–8 hrs,Extremely Active (15+),4–6 hrs,7–8,2
672,Male,Undergraduate,Student,Vegetarian,High,0,Not Applicable,In relationship,3,1,1,3,3,5,1,2,3,3,2,1,4,2,1,1,1,5,4,2,3,4,3,1,1,2.38,2,3,2,3,3,1,4,4,3,4,5,3,5,3,2,3.13,3.67,2.67,3.5,3.25,25-34,0–10 hrs,4–6 hrs,Very Active (8–14),8–12 hrs,3–4,5
512,Female,Undergraduate,Employed,Balanced,Medium,0,Not Applicable,In relationship,5,4,5,4,5,5,4,4,3,2,5,1,3,3,5,5,5,5,4,3,5,2,4,5,5,4.25,3,3,3,2,4,3,5,5,2,5,4,3,4,4,3,3.53,4.0,2.67,4.5,3.0,25-34,21–30 hrs,4–6 hrs,Moderate (4–5),12+ hrs,9 plus,2
406,Male,Undergraduate,Employed,Junk Food,Medium,0,Not Applicable,Single,3,1,4,3,3,5,2,3,3,3,3,1,3,3,2,1,1,5,3,2,3,3,3,1,1,2.62,4,4,3,5,3,3,5,4,4,4,5,3,4,4,4,3.93,4.33,4.0,4.0,3.75,25-34,41–50 hrs,6–8 hrs,Extremely Active (15+),6–8 hrs,9 plus,1
659,Male,High School,Employed,Vegan,High,0,Not Applicable,In relationship,3,1,2,2,3,5,2,2,3,2,4,1,4,2,3,3,3,5,3,4,3,4,3,3,3,2.5,2,2,3,2,3,1,5,4,2,3,3,2,5,4,3,2.93,2.67,2.33,4.0,3.0,35-44,31–40 hrs,4–6 hrs,Light (2–3),6–8 hrs,5–6,5
470,Male,Postgraduate,Student,Balanced,Medium,0,Not Applicable,Single,2,1,1,4,2,5,2,2,2,2,2,1,4,2,3,3,3,5,4,3,1,4,2,3,3,2.25,2,1,1,2,2,3,5,3,1,4,5,2,4,2,1,2.53,3.67,1.33,3.0,2.0,18-24,11–20 hrs,<4 hrs,Active (6–7),8–12 hrs,5–6,4
147,Male,Undergraduate,Employed,Balanced,Medium,0,Not Applicable,In relationship,1,1,1,2,2,5,1,1,1,2,2,1,5,1,2,2,2,5,2,4,2,5,1,2,2,1.38,4,3,3,3,1,3,5,3,3,3,4,2,4,2,3,3.07,3.67,3.0,2.75,3.0,45-54,31–40 hrs,4–6 hrs,Moderate (4–5),<2 hrs,0–2,0
272,Male,Undergraduate,Student,Balanced,Low,0,Not Applicable,In relationship,5,4,5,4,4,5,3,5,3,3,3,1,3,3,3,3,3,5,5,3,5,1,4,3,3,4.0,5,3,3,2,4,5,5,5,3,5,5,3,2,4,4,3.87,5.0,2.67,4.5,3.0,25-34,11–20 hrs,6–8 hrs,Rarely (0–1),6–8 hrs,7–8,2
993,Female,Postgraduate,Student,Balanced,Low,0,Not Applicable,Single,4,2,5,5,3,5,3,5,4,3,3,1,3,3,4,3,3,5,5,3,5,1,4,3,3,3.88,3,2,3,2,4,5,4,4,1,4,5,3,2,3,4,3.27,4.0,2.33,3.75,2.5,18-24,11–20 hrs,6–8 hrs,Moderate (4–5),6–8 hrs,9 plus,2
253,Male,Postgraduate,Student,Balanced,High,0,Not Applicable,Single,2,1,1,4,2,5,2,1,2,2,3,1,4,2,3,3,3,5,4,3,1,5,2,3,3,2.12,1,1,1,3,2,1,5,3,1,4,5,2,5,3,3,2.67,3.33,1.67,3.25,2.75,18-24,0–10 hrs,<4 hrs,Rarely (0–1),<2 hrs,5–6,5
763,Male,Postgraduate,Self-employed,Vegetarian,Low,0,Not Applicable,In relationship,5,4,5,5,4,5,3,5,5,3,3,1,3,3,3,3,3,5,5,3,5,1,5,3,3,4.5,3,2,3,3,5,5,4,5,1,5,5,3,2,4,4,3.6,4.33,2.67,4.5,2.5,25-34,21–30 hrs,4–6 hrs,Active (6–7),<2 hrs,9 plus,2
975,Male,Postgraduate,Student,Keto,Low,0,Not Applicable,In relationship,5,4,5,5,4,5,2,5,3,2,2,1,3,3,2,1,1,5,5,3,5,1,4,1,1,4.0,4,3,3,2,4,5,5,5,2,5,5,3,2,4,3,3.67,4.67,2.67,4.5,2.5,18-24,0–10 hrs,4–6 hrs,Active (6–7),8–12 hrs,9 plus,1
552,Female,High School,Employed,Balanced,Medium,0,Not Applicable,Married,3,1,1,2,4,5,3,3,3,2,5,1,4,2,4,4,4,5,2,4,2,3,3,4,4,2.88,4,3,3,4,3,3,5,4,4,3,2,2,4,3,3,3.33,3.0,3.33,3.75,3.25,45-54,51–60 hrs,4–6 hrs,Very Active (8–14),4–6 hrs,5–6,4
270,Male,Undergraduate,Student,Balanced,Low,0,Not Applicable,Single,3,1,4,3,2,5,2,4,3,3,3,1,4,2,3,3,3,5,4,3,3,2,3,3,3,2.75,4,3,3,2,3,5,4,3,2,3,5,3,2,3,3,3.2,4.0,2.67,3.25,2.5,25-34,11–20 hrs,6–8 hrs,Active (6–7),4–6 hrs,5–6,4
765,Male,Undergraduate,Student,Junk Food,Medium,1,Depression,Single,4,1,5,4,3,5,2,4,4,4,1,1,3,3,2,1,1,3,5,2,5,2,4,1,1,3.25,3,3,3,3,4,3,3,3,2,4,3,4,2,2,4,3.07,3.33,3.0,3.0,3.0,18-24,11–20 hrs,4–6 hrs,Very Active (8–14),2–4 hrs,9 plus,1
599,Male,Undergraduate,Employed,Balanced,High,0,Not Applicable,Married,3,2,1,3,3,5,2,2,3,3,3,1,4,2,3,3,3,5,3,4,3,4,3,3,3,2.75,3,3,3,3,3,1,5,4,3,4,4,2,5,4,4,3.4,3.67,3.0,4.0,3.5,25-34,31–40 hrs,4–6 hrs,Rarely (0–1),<2 hrs,3–4,5
439,Female,Undergraduate,Employed,Keto,High,0,Not Applicable,In relationship,5,4,5,4,4,5,3,3,3,3,2,1,3,3,4,3,3,5,4,3,5,3,4,3,3,3.88,1,3,3,4,4,1,5,5,2,5,4,3,5,4,4,3.53,3.33,3.33,4.5,3.5,25-34,31–40 hrs,6–8 hrs,Very Active (8–14),4–6 hrs,7–8,2
598,Other,Undergraduate,Employed,Balanced,High,0,Not Applicable,Single,2,3,1,2,2,5,2,1,2,1,4,1,4,2,2,2,2,5,3,5,1,5,2,2,2,2.0,1,1,1,3,2,1,5,3,1,3,4,1,5,4,3,2.53,2.67,1.67,3.5,2.5,25-34,51–60 hrs,<4 hrs,Active (6–7),2–4 hrs,3–4,5
409,Female,Undergraduate,Student,Junk Food,High,0,Not Applicable,Single,2,1,1,2,2,5,3,1,2,3,5,1,4,2,4,4,4,5,4,2,2,5,2,4,4,2.0,2,3,3,3,2,1,5,3,2,3,5,4,5,2,2,3.0,3.33,3.0,3.0,3.25,18-24,0–10 hrs,6–8 hrs,Very Active (8–14),8–12 hrs,7–8,5
926,Male,Undergraduate,Student,Vegetarian,Medium,0,Not Applicable,Single,2,1,1,2,1,5,1,2,4,4,2,1,5,1,2,2,2,5,4,1,3,4,2,2,2,2.0,4,5,3,5,2,3,3,2,5,2,5,4,4,1,3,3.4,3.67,4.33,2.0,4.0,18-24,11–20 hrs,6–8 hrs,Extremely Active (15+),2–4 hrs,0–2,0
882,Male,Postgraduate,Student,Balanced,Medium,0,Not Applicable,Single,4,3,5,5,3,5,2,4,4,3,3,1,3,3,2,1,1,5,5,3,5,2,4,1,1,3.62,4,3,2,2,4,2,4,4,3,4,5,3,4,5,4,3.53,4.33,2.33,4.25,3.5,25-34,0–10 hrs,4–6 hrs,Active (6–7),6–8 hrs,9 plus,1
142,Female,Undergraduate,Student,Balanced,High,0,Not Applicable,In relationship,2,2,2,2,2,5,1,1,3,4,3,1,5,1,3,2,2,5,4,1,3,5,2,2,2,2.12,2,4,2,5,2,1,4,3,4,3,5,4,5,3,2,3.27,3.33,3.67,3.0,3.75,18-24,0–10 hrs,4–6 hrs,Extremely Active (15+),6–8 hrs,0–2,5
522,Male,Undergraduate,Employed,Vegetarian,Low,0,Not Applicable,Married,1,1,1,2,2,5,1,2,1,2,2,1,5,1,1,1,1,5,1,4,2,4,1,1,1,1.38,3,2,2,2,1,5,5,3,1,3,3,2,2,2,2,2.53,3.0,2.0,2.75,1.75,55-64,31–40 hrs,4–6 hrs,Moderate (4–5),8–12 hrs,0–2,0
506,Male,High School,Employed,Vegetarian,High,0,Not Applicable,In relationship,1,1,1,1,2,5,1,1,1,2,3,1,5,1,2,2,2,5,2,4,2,5,1,2,2,1.25,2,2,2,2,1,1,5,3,2,2,3,2,5,3,2,2.47,2.33,2.0,3.0,2.75,35-44,31–40 hrs,4–6 hrs,Rarely (0–1),4–6 hrs,3–4,0
94,Male,Undergraduate,Employed,Junk Food,Low,1,Bipolar,Single,1,3,4,2,1,5,1,3,4,4,3,1,5,1,1,1,1,3,3,1,2,3,2,1,1,2.12,5,4,2,4,2,5,2,1,4,2,3,4,1,2,3,2.93,3.33,3.33,1.75,3.0,25-34,21–30 hrs,4–6 hrs,Extremely Active (15+),2–4 hrs,0–2,3
774,Female,Undergraduate,Employed,Balanced,Medium,0,Not Applicable,Married,2,1,1,2,3,5,2,2,3,2,5,1,5,1,4,4,4,5,4,4,2,4,2,4,4,2.38,4,3,3,2,2,3,4,3,3,3,5,2,4,2,2,3.0,4.0,2.67,2.75,2.75,18-24,31–40 hrs,6–8 hrs,Active (6–7),4–6 hrs,0–2,4
49,Male,High School,Employed,Balanced,Medium,0,Not Applicable,Single,3,1,1,2,2,5,2,3,4,3,2,1,4,2,3,3,3,5,4,3,3,3,3,3,3,2.62,4,4,2,4,3,3,3,3,4,2,4,2,4,2,3,3.13,3.33,3.33,2.75,3.25,18-24,41–50 hrs,4–6 hrs,Very Active (8–14),4–6 hrs,7–8,4
113,Female,Postgraduate,Employed,Junk Food,Low,0,Not Applicable,Single,1,1,1,3,1,5,2,2,2,2,5,1,5,1,4,4,4,5,2,4,2,4,1,4,4,1.88,3,2,3,4,1,5,4,2,1,2,5,2,2,1,2,2.6,3.33,3.0,2.0,1.75,35-44,51–60 hrs,6–8 hrs,Very Active (8–14),4–6 hrs,3–4,0
157,Female,High School,Employed,Balanced,Low,0,Not Applicable,Married,5,4,5,2,4,5,3,5,3,3,2,1,3,3,4,3,3,5,4,4,5,1,4,3,3,3.88,3,2,3,3,4,5,5,5,1,4,4,2,2,4,4,3.4,3.67,2.67,4.5,2.25,25-34,41–50 hrs,6–8 hrs,Active (6–7),2–4 hrs,9 plus,2
643,Male,Undergraduate,Employed,Balanced,Medium,1,Depression,Married,3,1,1,3,3,5,1,3,3,2,3,1,4,2,1,1,1,3,3,3,3,3,3,1,1,2.5,4,3,3,2,3,3,4,3,4,4,3,2,2,2,2,2.93,3.67,2.67,3.0,2.5,25-34,21–30 hrs,4–6 hrs,Very Active (8–14),8–12 hrs,3–4,3
959,Male,High School,Employed,Junk Food,Medium,0,Not Applicable,Married,5,4,5,2,4,5,2,4,3,2,2,1,3,3,2,1,1,5,3,5,3,2,4,1,1,3.5,2,2,3,2,4,3,5,5,1,4,2,1,4,4,4,3.07,2.67,2.33,4.5,2.5,45-54,51–60 hrs,4–6 hrs,Light (2–3),4–6 hrs,9 plus,1
812,Male,Undergraduate,Student,Junk Food,Low,0,Not Applicable,In relationship,5,4,5,4,4,5,2,5,3,3,3,1,3,3,2,1,1,5,4,3,1,1,4,1,1,3.88,3,2,1,4,4,5,5,5,1,5,5,3,2,4,3,3.47,4.33,2.33,4.5,2.25,25-34,0–10 hrs,<4 hrs,Very Active (8–14),2–4 hrs,9 plus,1
697,Male,Postgraduate,Student,Balanced,High,0,Not Applicable,In relationship,5,4,5,5,4,5,3,4,5,3,3,1,3,3,3,3,3,5,5,2,5,2,5,3,3,4.38,3,4,3,4,5,1,4,5,4,5,5,3,5,4,4,3.93,4.33,3.67,4.5,4.0,18-24,11–20 hrs,4–6 hrs,Very Active (8–14),4–6 hrs,7–8,2
957,Female,Undergraduate,Employed,Vegetarian,Medium,0,Not Applicable,In relationship,1,1,1,2,2,5,1,1,1,4,4,1,5,1,3,2,2,5,2,1,3,5,1,2,2,1.5,3,5,5,5,1,3,5,3,4,3,4,4,4,3,4,3.73,3.33,5.0,3.0,4.0,25-34,41–50 hrs,10+ hrs,Extremely Active (15+),2–4 hrs,3–4,0
611,Female,Undergraduate,Unemployed,Junk Food,Low,0,Not Applicable,Married,3,1,2,3,4,5,3,4,3,4,5,1,4,2,4,4,4,5,2,1,2,2,3,4,4,3.12,3,4,3,5,3,5,4,4,2,3,3,5,2,4,3,3.53,3.0,4.0,3.75,3.0,55-64,0–10 hrs,4–6 hrs,Extremely Active (15+),4–6 hrs,5–6,4
66,Male,Postgraduate,Student,Balanced,Low,1,PTSD,In relationship,3,2,1,4,3,5,1,4,3,3,3,1,4,2,1,1,1,1,4,2,3,2,3,1,1,2.88,3,3,3,2,3,5,3,3,2,4,4,4,1,2,3,3.0,3.67,2.67,2.75,2.5,18-24,0–10 hrs,6–8 hrs,Very Active (8–14),4–6 hrs,5–6,3
395,Female,Undergraduate,Student,Balanced,Low,0,Not Applicable,Single,2,1,1,2,2,5,3,3,2,3,5,1,4,2,4,4,4,5,4,3,2,3,2,4,4,2.25,3,2,2,2,2,5,5,3,1,3,5,3,2,2,3,2.87,3.67,2.0,3.0,2.25,18-24,21–30 hrs,4–6 hrs,Moderate (4–5),4–6 hrs,7–8,4
391,Female,Undergraduate,Student,Vegetarian,Medium,0,Not Applicable,Single,1,1,1,2,1,5,2,1,2,4,5,1,5,1,4,4,4,5,3,1,2,5,1,4,4,1.62,2,4,2,4,1,3,4,2,4,2,5,4,4,1,2,2.93,3.0,3.33,2.0,3.5,18-24,11–20 hrs,4–6 hrs,Extremely Active (15+),8–12 hrs,0–2,0
964,Female,Undergraduate,Student,Balanced,Low,0,Not Applicable,Single,2,3,1,2,2,5,3,3,2,3,5,1,4,2,4,4,4,5,4,3,2,3,2,4,4,2.5,4,3,3,2,2,5,5,3,2,3,5,3,2,4,2,3.2,4.0,2.67,3.5,2.25,25-34,11–20 hrs,4–6 hrs,Moderate (4–5),8–12 hrs,7–8,4
480,Male,Undergraduate,Student,Balanced,Low,0,Not Applicable,Single,3,1,4,3,2,5,2,4,3,4,3,1,4,2,3,3,3,5,4,2,4,2,3,3,3,2.75,4,3,4,3,3,5,4,3,2,3,5,4,2,3,5,3.53,4.0,3.33,3.25,3.25,25-34,0–10 hrs,8–10 hrs,Rarely (0–1),<2 hrs,5–6,4
542,Male,Postgraduate,Unemployed,Keto,High,1,ADHD,In relationship,3,1,1,4,3,5,1,2,3,4,2,1,4,2,1,1,1,3,3,3,2,4,3,1,1,2.5,1,2,3,2,3,1,3,3,1,4,3,4,4,2,4,2.67,2.67,2.33,2.75,3.25,35-44,0–10 hrs,4–6 hrs,Light (2–3),2–4 hrs,3–4,3
