user_id,gender,education_level,occupation_status,diet_type,stress_level,has_mental_health_condition,mental_health_condition,relationship_status,answer_code_56,answer_code_57,answer_code_58,answer_code_59,answer_code_60,answer_code_61,answer_code_62,answer_code_63,answer_code_64,answer_code_65,answer_code_66,answer_code_67,answer_code_68,answer_code_69,answer_code_70,answer_code_71,answer_code_72,answer_code_73,answer_code_74,answer_code_75,answer_code_76,answer_code_77,answer_code_78,answer_code_79,answer_code_80,matching_score,entry_hall_answer_code_1,entry_hall_answer_code_2,entry_hall_answer_code_3,entry_hall_answer_code_4,entry_hall_answer_code_5,entry_hall_answer_code_6,entry_hall_answer_code_7,entry_hall_answer_code_8,entry_hall_answer_code_9,entry_hall_answer_code_10,entry_hall_answer_code_11,entry_hall_answer_code_12,entry_hall_answer_code_13,entry_hall_answer_code_14,entry_hall_answer_code_15,entry_hall_pulse_score,entry_hall_mood_index,entry_hall_energy_index,entry_hall_social_index,entry_hall_security_index,age_groups,work_hours_groups,sleep_hours_groups,physical_activity_groups,screen_time_groups,friends_groups,Class Name
258,Male,High School,Self-employed,Vegan,Medium,1,Depression,Married,3,1,1,2,3,5,2,3,3,2,2,1,4,2,3,3,3,3,3,2,1,3,3,3,3,2.62,3,3,1,3,3,3,4,3,4,3,2,3,2,2,1,2.67,2.67,2.33,3.0,2.5,25-34,11–20 hrs,<4 hrs,Extremely Active (15+),8–12 hrs,3–4,3
567,Other,Undergraduate,Student,Junk Food,Medium,1,ADHD,In relationship,4,4,5,4,5,5,3,4,3,3,5,1,3,3,4,4,4,3,5,3,5,2,4,4,4,4.0,2,2,3,1,4,3,4,4,1,5,3,3,2,4,4,3.0,3.33,2.0,4.0,2.5,18-24,0–10 hrs,6–8 hrs,Light (2–3),4–6 hrs,7–8,2
12,Male,Undergraduate,Employed,Balanced,Medium,0,Not Applicable,Married,3,1,1,3,3,5,2,3,3,1,2,1,4,2,3,3,3,5,2,5,1,3,3,3,3,2.75,3,1,1,2,3,2,5,4,2,4,3,1,4,3,1,2.6,3.33,1.33,3.75,2.0,45-54,51–60 hrs,<4 hrs,Active (6–7),8–12 hrs,3–4,4
831,Female,Undergraduate,Student,Junk Food,Medium,0,Not Applicable,Divorced,1,2,2,2,1,5,1,1,1,3,3,1,5,1,3,2,2,5,2,3,2,5,1,2,2,1.5,3,3,3,2,1,3,5,2,1,2,5,3,4,2,2,2.73,3.33,2.67,2.5,2.5,25-34,0–10 hrs,6–8 hrs,Rarely (0–1),6–8 hrs,0–2,0
739,Female,Postgraduate,Student,Vegetarian,High,0,Not Applicable,Single,4,1,5,5,3,5,4,3,4,3,5,1,3,3,5,5,5,5,5,1,5,3,4,5,5,3.62,1,4,3,4,4,1,4,4,4,4,5,4,5,3,3,3.53,3.33,3.67,3.75,4.0,18-24,0–10 hrs,4–6 hrs,Extremely Active (15+),8–12 hrs,7–8,2
118,Female,Undergraduate,Unemployed,Balanced,Low,0,Not Applicable,Single,3,1,1,3,2,5,2,4,3,2,3,1,4,2,3,3,3,5,4,3,1,2,3,3,3,2.75,3,1,1,2,3,5,3,3,1,2,5,2,2,2,2,2.47,3.33,1.33,2.75,1.75,18-24,0–10 hrs,<4 hrs,Active (6–7),4–6 hrs,5–6,4
699,Male,Postgraduate,Employed,Balanced,Medium,1,Depression,In relationship,4,4,5,5,3,5,1,4,5,3,2,1,4,2,1,1,1,3,3,3,3,2,4,1,1,3.75,2,2,4,1,4,2,2,3,1,4,3,3,2,3,4,2.67,3.0,2.33,3.0,2.5,45-54,21–30 hrs,8–10 hrs,Rarely (0–1),4–6 hrs,7–8,1
937,Male,Undergraduate,Student,Vegetarian,Low,1,Anxiety,Single,3,1,1,3,2,5,2,4,3,3,2,1,4,2,3,3,3,1,4,3,3,2,3,3,3,2.75,3,2,3,1,3,5,3,2,1,3,3,3,1,1,3,2.47,3.0,2.0,2.25,2.0,18-24,11–20 hrs,4–6 hrs,Rarely (0–1),6–8 hrs,5–6,3
769,Female,Postgraduate,Unemployed,Junk Food,Low,0,Not Applicable,Divorced,1,1,1,3,1,5,2,2,1,4,5,1,5,1,4,4,4,5,1,3,1,4,1,4,4,1.75,3,2,1,4,1,5,4,2,1,2,4,3,2,1,2,2.47,3.0,2.33,2.0,2.0,55-64,0–10 hrs,<4 hrs,Very Active (8–14),2–4 hrs,0–2,0
900,Female,Undergraduate,Employed,Junk Food,High,0,Not Applicable,In relationship,3,1,4,3,4,5,3,2,3,2,5,1,4,2,4,4,4,5,3,4,2,4,3,4,4,2.88,1,2,2,2,3,1,4,4,1,4,5,2,5,4,2,2.8,3.33,2.0,3.75,2.5,25-34,31–40 hrs,4–6 hrs,Active (6–7),8–12 hrs,5–6,5
788,Female,Undergraduate,Self-employed,Vegetarian,Low,0,Not Applicable,In relationship,5,4,5,4,4,5,3,5,5,3,3,1,3,3,4,3,3,5,4,3,4,1,5,3,3,4.5,3,3,3,4,5,5,3,5,2,5,4,3,2,5,4,3.73,4.0,3.33,4.5,2.75,35-44,31–40 hrs,6–8 hrs,Very Active (8–14),2–4 hrs,7–8,2
657,Other,Undergraduate,Employed,Vegetarian,Low,0,Not Applicable,Married,5,4,5,4,5,5,3,5,3,4,5,1,3,3,4,4,4,5,3,2,2,1,4,4,4,4.25,5,4,2,5,4,5,5,5,5,5,4,3,2,4,4,4.13,4.67,3.67,4.5,3.5,45-54,31–40 hrs,4–6 hrs,Extremely Active (15+),<2 hrs,9 plus,2
956,Male,High School,Self-employed,Balanced,Low,0,Not Applicable,In relationship,3,1,4,2,3,5,2,4,3,2,2,1,4,2,3,3,3,5,3,4,1,2,3,3,3,2.75,3,2,1,5,3,5,5,4,4,3,3,2,2,3,2,3.13,3.0,2.67,3.75,2.5,35-44,60+ hrs,<4 hrs,Extremely Active (15+),4–6 hrs,5–6,4
999,Female,Postgraduate,Self-employed,Balanced,Medium,0,Not Applicable,In relationship,3,3,4,4,3,5,2,3,3,2,3,1,4,2,3,3,3,5,3,5,3,3,3,3,3,3.12,3,2,3,2,3,3,4,4,2,4,5,1,4,5,3,3.2,4.0,2.33,4.0,2.5,35-44,60+ hrs,4–6 hrs,Moderate (4–5),6–8 hrs,3–4,4
932,Female,Postgraduate,Employed,Balanced,Medium,0,Not Applicable,Single,2,1,1,4,2,5,2,2,2,3,3,1,4,2,3,3,3,5,2,3,3,4,2,3,3,2.25,3,3,3,4,2,3,5,3,3,4,5,3,4,3,4,3.47,4.0,3.33,3.25,3.5,45-54,31–40 hrs,6–8 hrs,Very Active (8–14),<2 hrs,5–6,4
446,Female,Postgraduate,Employed,Balanced,Medium,0,Not Applicable,In relationship,2,2,2,4,2,5,1,2,3,2,3,1,5,1,3,2,2,5,3,3,4,4,2,2,2,2.5,4,4,4,2,2,2,4,3,3,4,5,3,4,3,3,3.33,4.33,3.33,3.0,3.25,25-34,51–60 hrs,8–10 hrs,Active (6–7),8–12 hrs,0–2,0
162,Female,Undergraduate,Student,Balanced,Low,0,Not Applicable,In relationship,2,3,2,2,3,5,2,3,3,3,5,1,5,1,4,4,4,5,4,3,2,3,2,4,4,2.75,4,3,2,2,2,5,4,3,2,3,5,3,2,4,2,3.07,4.0,2.33,3.25,2.25,18-24,11–20 hrs,4–6 hrs,Moderate (4–5),8–12 hrs,0–2,4
909,Female,Undergraduate,Employed,Vegetarian,High,0,Not Applicable,Married,3,1,1,3,3,5,2,2,3,4,3,1,4,2,3,3,3,5,3,1,4,4,3,3,3,2.62,1,4,4,4,3,1,4,4,4,4,5,4,5,4,3,3.6,3.33,4.0,3.75,4.0,25-34,41–50 hrs,8–10 hrs,Extremely Active (15+),8–12 hrs,5–6,5
4,Female,Undergraduate,Employed,Vegan,High,0,Not Applicable,Divorced,4,1,5,4,3,5,4,3,4,2,5,1,3,3,5,5,5,5,4,4,2,3,4,5,5,3.5,3,3,3,3,4,1,4,4,3,4,4,2,5,3,4,3.33,3.67,3.0,3.75,3.5,35-44,31–40 hrs,6–8 hrs,Moderate (4–5),2–4 hrs,9 plus,2
740,Male,High School,Employed,Balanced,High,0,Not Applicable,Married,3,1,1,2,3,5,1,2,3,2,2,1,4,2,1,1,1,5,3,4,3,4,3,1,1,2.25,3,3,3,2,3,1,5,4,3,3,4,2,5,4,3,3.2,3.33,2.67,4.0,3.25,25-34,41–50 hrs,6–8 hrs,Active (6–7),4–6 hrs,3–4,5
737,Female,Undergraduate,Employed,Junk Food,Low,1,Bipolar,Married,3,1,1,3,3,5,2,4,3,2,3,1,4,2,3,3,3,3,3,4,1,2,3,3,3,2.88,3,2,1,2,3,5,4,3,1,4,3,2,1,3,2,2.6,3.33,1.67,3.25,1.5,25-34,31–40 hrs,<4 hrs,Very Active (8–14),6–8 hrs,7–8,3
931,Female,Undergraduate,Employed,Junk Food,High,0,Not Applicable,In relationship,5,4,5,4,5,5,4,4,5,3,3,1,3,3,5,5,5,5,5,3,5,2,5,5,5,4.62,3,3,3,3,5,1,4,5,2,5,5,3,5,4,4,3.67,4.33,3.0,4.5,3.5,25-34,21–30 hrs,6–8 hrs,Active (6–7),<2 hrs,9 plus,2
513,Male,Undergraduate,Employed,Vegan,Medium,0,Not Applicable,Married,5,4,5,4,4,5,3,4,3,3,2,1,3,3,3,3,3,5,3,3,4,2,4,3,3,3.88,4,4,4,3,4,3,5,5,3,5,4,3,4,4,5,4.0,4.33,3.67,4.5,3.75,45-54,31–40 hrs,8–10 hrs,Rarely (0–1),<2 hrs,9 plus,2
781,Female,Undergraduate,Employed,Balanced,High,1,Depression,In relationship,4,4,5,4,5,5,4,3,3,2,5,1,3,3,5,5,5,3,4,4,5,3,4,5,5,4.0,1,2,3,2,4,1,4,4,1,5,3,2,4,2,4,2.8,3.0,2.33,3.5,2.75,25-34,21–30 hrs,4–6 hrs,Light (2–3),<2 hrs,9 plus,2
183,Male,Undergraduate,Self-employed,Balanced,Medium,0,Not Applicable,Divorced,1,3,3,2,1,5,1,1,1,3,3,1,5,1,1,1,1,5,1,4,2,5,1,1,1,1.38,2,2,2,3,1,2,5,2,1,2,3,2,4,3,3,2.47,2.33,2.33,2.75,2.5,55-64,31–40 hrs,4–6 hrs,Moderate (4–5),2–4 hrs,0–2,0
520,Female,Undergraduate,Student,Junk Food,Medium,0,Not Applicable,Single,4,1,5,4,3,5,3,4,4,4,3,1,3,3,4,3,3,5,5,1,5,2,4,3,3,3.5,4,5,4,4,4,3,4,4,3,4,5,4,4,4,5,4.07,4.33,4.33,4.0,4.0,18-24,11–20 hrs,8–10 hrs,Very Active (8–14),6–8 hrs,9 plus,2
109,Female,Undergraduate,Student,Balanced,High,1,Depression,Single,1,2,3,2,1,5,2,1,4,3,3,1,5,1,4,4,4,3,4,2,2,5,2,4,4,2.12,2,3,3,2,2,1,2,1,3,2,3,3,4,1,2,2.27,2.33,2.67,1.5,3.0,18-24,21–30 hrs,6–8 hrs,Very Active (8–14),8–12 hrs,0–2,3
641,Female,Postgraduate,Student,Vegan,High,0,Not Applicable,Single,3,1,2,4,2,5,3,2,3,3,5,1,4,2,4,4,4,5,4,3,1,4,3,4,4,2.75,1,2,1,4,3,1,4,3,2,4,5,3,5,3,2,2.87,3.33,2.33,3.25,3.0,18-24,11–20 hrs,<4 hrs,Very Active (8–14),4–6 hrs,5–6,5
306,Female,High School,Employed,Balanced,Medium,0,Not Applicable,Married,4,4,5,2,3,5,2,4,5,4,2,1,4,2,3,3,3,5,4,2,5,2,4,3,3,3.62,3,3,2,4,4,3,3,4,3,3,3,4,4,3,4,3.33,3.0,3.0,3.5,3.75,25-34,21–30 hrs,4–6 hrs,Very Active (8–14),<2 hrs,5–6,2
1000,Male,High School,Employed,Junk Food,Medium,1,Depression,Divorced,2,1,4,1,2,5,1,2,2,2,2,1,4,2,1,1,1,3,3,4,2,4,2,1,1,1.62,1,3,3,4,2,1,4,2,2,2,1,2,4,1,4,2.4,1.33,3.33,2.25,3.0,25-34,51–60 hrs,6–8 hrs,Very Active (8–14),<2 hrs,7–8,3
797,Male,Postgraduate,Student,Balanced,Medium,0,Not Applicable,In relationship,4,4,5,5,3,5,2,4,5,4,3,1,4,2,3,3,3,5,4,1,5,2,4,3,3,4.0,2,4,3,4,4,3,3,4,4,4,5,4,4,4,2,3.6,3.67,3.67,3.75,3.5,25-34,11–20 hrs,6–8 hrs,Extremely Active (15+),8–12 hrs,5–6,2
895,Female,Undergraduate,Student,Vegetarian,Low,0,Not Applicable,In relationship,2,2,4,2,3,5,2,3,3,3,3,1,5,1,4,4,4,5,4,3,2,3,2,4,4,2.62,5,3,3,3,2,5,4,3,3,3,5,3,2,3,3,3.33,4.33,3.0,3.0,2.75,18-24,11–20 hrs,4–6 hrs,Moderate (4–5),<2 hrs,3–4,4
974,Female,Undergraduate,Student,Vegan,Low,0,Not Applicable,Single,3,2,1,3,2,5,2,4,3,4,3,1,4,2,3,3,3,5,4,2,3,2,3,3,3,2.88,3,3,3,4,3,5,4,3,2,3,5,4,2,2,4,3.33,3.67,3.33,3.0,3.0,18-24,21–30 hrs,4–6 hrs,Very Active (8–14),2–4 hrs,7–8,4
835,Female,Undergraduate,Employed,Balanced,Low,0,Not Applicable,Divorced,3,1,1,3,3,5,4,4,3,3,5,1,3,3,5,5,5,5,2,4,1,2,3,5,5,3.12,3,2,1,4,3,5,5,4,2,4,4,2,2,3,3,3.13,3.67,2.33,3.75,2.25,45-54,41–50 hrs,<4 hrs,Very Active (8–14),2–4 hrs,7–8,4
383,Female,High School,Employed,Vegan,High,0,Not Applicable,In relationship,3,2,1,2,4,5,3,2,3,2,3,1,4,2,4,4,4,5,3,5,2,4,3,4,4,2.88,2,2,3,2,3,1,4,4,2,3,4,1,5,4,3,2.87,3.0,2.33,3.75,2.75,25-34,51–60 hrs,4–6 hrs,Rarely (0–1),6–8 hrs,5–6,5
799,Male,High School,Employed,Vegetarian,High,0,Not Applicable,In relationship,3,1,1,2,3,5,1,2,3,4,3,1,4,2,1,1,1,5,3,2,3,4,3,1,1,2.25,2,4,5,4,3,1,4,4,3,3,3,3,5,4,5,3.53,2.67,4.33,3.75,4.0,35-44,51–60 hrs,10+ hrs,Very Active (8–14),<2 hrs,5–6,5
166,Female,Undergraduate,Self-employed,Vegan,Medium,0,Not Applicable,In relationship,3,3,4,3,3,5,2,3,4,2,5,1,5,1,4,4,4,5,3,3,1,3,3,4,4,3.25,3,3,1,5,3,3,3,3,4,3,4,2,4,4,1,3.07,3.33,3.0,3.25,2.75,35-44,31–40 hrs,<4 hrs,Extremely Active (15+),4–6 hrs,3–4,4
553,Female,Undergraduate,Self-employed,Balanced,High,0,Not Applicable,Married,2,1,2,2,3,5,2,1,3,4,5,1,5,1,4,4,4,5,2,1,2,5,2,4,4,2.25,2,4,2,4,2,1,4,3,4,3,3,4,5,3,2,3.07,2.67,3.33,3.0,3.75,55-64,11–20 hrs,4–6 hrs,Extremely Active (15+),8–12 hrs,0–2,5
544,Male,Undergraduate,Employed,Balanced,Low,0,Not Applicable,Married,3,3,1,3,3,5,2,4,3,3,3,1,4,2,3,3,3,5,3,2,3,2,3,3,3,3.12,4,4,3,5,3,5,4,4,4,4,5,3,2,5,3,3.87,4.33,4.0,4.0,3.0,25-34,51–60 hrs,4–6 hrs,Extremely Active (15+),4–6 hrs,3–4,4
1,Male,High School,Student,Vegetarian,Low,0,Not Applicable,Single,4,1,5,2,3,5,3,5,4,3,3,1,3,3,3,3,3,5,4,2,5,1,4,3,3,3.25,5,4,3,3,4,5,4,4,4,3,4,4,2,3,3,3.67,4.0,3.33,3.75,3.25,25-34,11–20 hrs,6–8 hrs,Very Active (8–14),8–12 hrs,9 plus,2
614,Other,Undergraduate,Student,Balanced,Low,0,Not Applicable,In relationship,3,3,4,3,4,5,3,4,3,4,5,1,4,2,4,3,3,5,4,2,1,2,3,3,3,3.38,5,4,1,5,3,5,5,4,5,4,5,3,2,5,3,3.93,4.67,3.33,4.25,3.25,25-34,11–20 hrs,<4 hrs,Extremely Active (15+),<2 hrs,3–4,4
332,Male,Undergraduate,Student,Keto,Low,1,Anxiety,In relationship,2,1,1,2,2,5,1,3,3,3,3,1,5,1,1,1,1,1,4,2,3,3,2,1,1,2.0,3,3,3,2,2,5,3,2,2,3,3,3,1,2,2,2.6,3.0,2.67,2.25,2.0,18-24,11–20 hrs,6–8 hrs,Very Active (8–14),4–6 hrs,0–2,3
501,Male,Undergraduate,Student,Vegan,Low,0,Not Applicable,Single,1,1,1,2,1,5,1,2,1,3,2,1,5,1,2,2,2,5,2,3,2,4,1,2,2,1.38,4,3,2,2,1,5,5,2,2,2,4,3,2,1,2,2.67,3.33,2.33,2.25,2.25,35-44,11–20 hrs,4–6 hrs,Moderate (4–5),6–8 hrs,3–4,0
20,Male,Undergraduate,Self-employed,Balanced,Medium,1,PTSD,In relationship,5,4,5,4,4,5,2,5,5,3,3,1,3,3,2,1,1,1,4,3,3,1,5,1,1,4.25,2,3,2,4,5,2,3,4,4,5,2,3,2,4,4,3.27,3.0,3.0,4.0,3.25,35-44,60+ hrs,4–6 hrs,Extremely Active (15+),4–6 hrs,9 plus,1
809,Other,Postgraduate,Employed,Vegetarian,Medium,0,Not Applicable,Single,3,2,1,4,3,5,3,3,3,3,3,1,3,3,3,2,2,5,3,2,3,3,3,2,2,3.0,2,3,3,4,3,3,5,4,2,4,5,3,4,4,4,3.53,3.67,3.33,4.0,3.25,25-34,21–30 hrs,4–6 hrs,Very Active (8–14),6–8 hrs,7–8,1
372,Male,Undergraduate,Self-employed,Balanced,High,0,Not Applicable,In relationship,5,4,5,4,4,5,3,3,3,2,3,1,3,3,3,3,3,5,4,4,3,3,4,3,3,3.75,1,2,3,2,4,1,5,5,1,5,4,2,5,4,4,3.2,3.33,2.33,4.5,3.0,35-44,31–40 hrs,6–8 hrs,Moderate (4–5),4–6 hrs,9 plus,2
315,Female,Undergraduate,Employed,Balanced,Low,0,Not Applicable,Divorced,4,1,5,4,3,5,4,5,4,3,5,1,3,3,5,5,5,5,4,3,5,1,4,5,5,3.75,5,4,3,4,4,5,4,4,4,4,5,2,2,4,4,3.87,4.67,3.67,4.0,3.0,25-34,41–50 hrs,4–6 hrs,Very Active (8–14),2–4 hrs,9 plus,2
246,Male,Undergraduate,Self-employed,Junk Food,Medium,1,ADHD,In relationship,3,1,3,3,3,5,2,3,3,3,3,1,4,2,3,3,3,3,3,3,3,3,3,3,3,2.75,4,3,3,2,3,3,3,3,3,4,2,3,2,3,3,2.93,3.33,2.67,3.0,2.75,35-44,31–40 hrs,6–8 hrs,Very Active (8–14),4–6 hrs,3–4,3
60,Female,Undergraduate,Employed,Balanced,Medium,0,Not Applicable,In relationship,4,4,5,4,3,5,2,4,5,2,3,1,4,2,3,3,3,5,4,5,5,2,4,3,3,3.88,2,2,3,2,4,2,3,4,1,4,5,2,4,3,3,2.93,3.67,2.33,3.5,2.5,25-34,51–60 hrs,4–6 hrs,Active (6–7),4–6 hrs,5–6,2
247,Female,Undergraduate,Employed,Balanced,High,0,Not Applicable,Single,2,1,1,2,2,5,3,1,2,4,5,1,4,2,4,4,4,5,3,2,2,5,2,4,4,2.0,3,5,4,5,2,1,5,3,5,3,5,3,5,3,5,3.8,3.67,4.67,3.25,4.5,25-34,51–60 hrs,8–10 hrs,Extremely Active (15+),2–4 hrs,5–6,5
866,Male,Undergraduate,Student,Vegan,Low,0,Not Applicable,Single,4,2,5,4,3,5,2,5,4,3,3,1,3,3,2,1,1,5,4,3,5,1,4,1,1,3.5,4,3,3,3,4,5,4,4,2,4,5,3,2,4,4,3.6,4.33,3.0,4.0,2.75,25-34,11–20 hrs,6–8 hrs,Active (6–7),2–4 hrs,7–8,1
934,Male,Postgraduate,Student,Balanced,High,0,Not Applicable,In relationship,5,4,5,5,4,5,2,3,3,3,3,1,3,3,2,1,1,5,5,2,5,3,4,1,1,3.75,2,3,3,4,4,1,5,5,3,5,5,4,5,4,4,3.8,4.0,3.33,4.5,4.0,18-24,21–30 hrs,6–8 hrs,Very Active (8–14),6–8 hrs,7–8,2
88,Male,High School,Student,Balanced,High,0,Not Applicable,Single,4,1,5,2,3,5,3,3,4,3,3,1,3,3,3,3,3,5,5,2,5,3,4,3,3,3.0,3,4,3,4,4,1,4,4,4,3,4,3,5,4,4,3.6,3.33,3.67,4.0,4.0,18-24,21–30 hrs,6–8 hrs,Very Active (8–14),<2 hrs,9 plus,2
750,Male,High School,Self-employed,Vegetarian,Medium,0,Not Applicable,Married,5,4,5,2,4,5,3,4,3,2,3,1,3,3,3,3,3,5,4,5,3,2,4,3,3,3.62,2,2,3,3,4,3,5,5,1,4,3,1,4,4,4,3.2,3.0,2.67,4.5,2.5,35-44,60+ hrs,4–6 hrs,Rarely (0–1),2–4 hrs,9 plus,2
498,Male,Undergraduate,Student,Vegan,Low,0,Not Applicable,In relationship,5,4,5,4,4,5,3,5,3,3,4,1,3,3,3,3,3,5,5,3,5,1,4,3,3,4.0,3,2,2,2,4,5,5,5,1,5,5,3,2,4,3,3.4,4.33,2.0,4.5,2.25,18-24,0–10 hrs,4–6 hrs,Moderate (4–5),8–12 hrs,9 plus,2
71,Male,Postgraduate,Student,Keto,Low,0,Not Applicable,Married,2,1,1,4,2,5,1,3,3,3,3,1,5,1,2,2,2,5,2,2,2,3,2,2,2,2.38,3,3,3,3,2,5,4,3,2,4,4,3,2,3,2,3.07,3.67,3.0,3.0,2.25,45-54,0–10 hrs,6–8 hrs,Very Active (8–14),8–12 hrs,0–2,0
546,Female,Undergraduate,Self-employed,Balanced,Low,1,Depression,Married,3,1,1,3,4,5,3,4,3,2,5,1,4,2,4,4,4,3,3,4,2,2,3,4,4,3.12,5,3,3,1,3,5,4,3,3,4,2,2,1,2,2,2.87,3.67,2.33,3.0,2.0,35-44,41–50 hrs,6–8 hrs,Light (2–3),12+ hrs,5–6,4
129,Male,Postgraduate,Employed,Balanced,Low,0,Not Applicable,Married,1,1,2,3,2,5,1,2,1,3,2,1,5,1,1,1,1,5,1,3,2,4,1,1,1,1.5,3,3,3,4,1,5,5,3,2,4,5,3,2,2,3,3.2,4.0,3.33,2.75,2.5,45-54,31–40 hrs,6–8 hrs,Very Active (8–14),2–4 hrs,0–2,0
132,Female,Undergraduate,Unemployed,Vegetarian,Low,0,Not Applicable,In relationship,1,2,1,2,3,5,2,2,1,3,3,1,5,1,4,4,4,5,3,2,2,4,1,4,4,2.0,4,3,2,3,1,5,4,3,3,2,5,4,2,3,2,3.07,3.67,2.67,2.75,2.75,18-24,0–10 hrs,4–6 hrs,Very Active (8–14),8–12 hrs,0–2,0
676,Female,Undergraduate,Employed,Junk Food,Low,0,Not Applicable,Married,3,1,1,3,3,5,2,4,3,2,3,1,4,2,3,3,3,5,3,4,3,2,3,3,3,2.88,5,3,2,2,3,5,5,4,2,4,4,2,2,3,3,3.27,4.33,2.33,3.75,2.25,35-44,31–40 hrs,4–6 hrs,Moderate (4–5),4–6 hrs,5–6,4
487,Male,High School,Self-employed,Keto,High,0,Not Applicable,Married,2,1,1,1,2,5,1,1,3,2,3,1,5,1,1,1,1,5,2,5,2,5,2,1,1,1.62,2,2,2,3,2,1,4,3,2,2,3,2,5,3,3,2.6,2.33,2.33,3.0,3.0,45-54,60+ hrs,4–6 hrs,Active (6–7),2–4 hrs,0–2,0
